"code_muni","year","soy","beef","coffee","cocoa","rubber","palm","soy_perc","beef_perc","coffee_perc","cocoa_perc","rubber_perc","palm_perc"
"2410405","2021",0,6700,0,0,0,0,0,0.0000298305457593626,0,0,0,0
"2410504","2021",0,2879,0,0,0,0,0,0.0000128182300360007,0,0,0,0
"2410603","2021",0,4400,0,0,0,0,0,0.0000195902091554023,0,0,0,0
"2410702","2021",0,1650,0,0,0,0,0,0.00000734632843327587,0,0,0,0
"2410801","2021",0,2615,0,0,0,0,0,0.0000116428174866766,0,0,0,0
"2410900","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2411007","2021",0,3783,0,0,0,0,0,0.0000168431275533834,0,0,0,0
"2411056","2021",0,850,0,0,0,0,0,0.00000378447222320272,0,0,0,0
"2411106","2021",0,2500,0,0,0,0,0,0.0000111308006564786,0,0,0,0
"2411205","2021",0,7690,0,0,0,0,0,0.0000342383428193282,0,0,0,0
"2411403","2021",0,19660,0,0,0,0,0,0.0000875326163625477,0,0,0,0
"2411429","2021",0,4000,0,0,0,0,0,0.0000178092810503658,0,0,0,0
"2411502","2021",0,12000,0,0,0,0,0,0.0000534278431510973,0,0,0,0
"2411601","2021",0,2354,0,0,0,0,0,0.0000104807618981402,0,0,0,0
"2411700","2021",0,2600,0,0,0,0,0,0.0000115760326827377,0,0,0,0
"2411809","2021",0,12800,0,0,0,0,0,0.0000569896993611704,0,0,0,0
"2411908","2021",0,3150,0,0,0,0,0,0.000014024808827163,0,0,0,0
"2412005","2021",0,9380,0,0,0,0,0,0.0000417627640631077,0,0,0,0
"2412104","2021",0,10580,0,0,0,0,0,0.0000471055483782174,0,0,0,0
"2412203","2021",0,8320,0,0,0,0,0,0.0000370433045847608,0,0,0,0
"2412302","2021",0,9326,0,0,0,0,0,0.0000415223387689277,0,0,0,0
"2412401","2021",0,7744,0,0,0,0,0,0.0000344787681135081,0,0,0,0
"2412500","2021",0,4900,0,0,0,0,0,0.000021816369286698,0,0,0,0
"2412559","2021",0,3850,0,0,0,0,0,0.000017141433010977,0,0,0,0
"2412609","2021",0,7470,0,0,0,0,0,0.000033258832361558,0,0,0,0
"2412708","2021",0,4600,0,0,0,0,0,0.0000204806732079206,0,0,0,0
"2412807","2021",0,9642,0,0,0,0,0,0.0000429292719719066,0,0,0,0
"2412906","2021",0,3000,0,0,0,0,0,0.0000133569607877743,0,0,0,0
"2413003","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2413102","2021",0,2410,0,0,0,0,0,0.0000107300918328454,0,0,0,0
"2413201","2021",0,680,0,0,0,0,0,0.00000302757777856218,0,0,0,0
"2413300","2021",0,2100,0,0,0,0,0,0.00000934987255144202,0,0,0,0
"2413359","2021",0,1904,0,0,0,0,0,0.0000084772177799741,0,0,0,0
"2413409","2021",0,16205,0,0,0,0,0,0.0000721498498552943,0,0,0,0
"2413508","2021",0,9400,0,0,0,0,0,0.0000418518104683595,0,0,0,0
"2413557","2021",0,3300,0,0,0,0,0,0.0000146926568665517,0,0,0,0
"2413607","2021",0,4048,0,0,0,0,0,0.0000180229924229701,0,0,0,0
"2413706","2021",0,1800,0,0,0,0,0,0.00000801417647266459,0,0,0,0
"2413805","2021",0,2500,0,0,0,0,0,0.0000111308006564786,0,0,0,0
"2413904","2021",0,17400,0,0,0,0,0,0.000077470372569091,0,0,0,0
"2414001","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2414100","2021",0,4820,0,0,0,0,0,0.0000214601836656907,0,0,0,0
"2414159","2021",0,2006,0,0,0,0,0,0.00000893135444675842,0,0,0,0
"2414209","2021",0,1500,0,0,0,0,0,0.00000667848039388716,0,0,0,0
"2414308","2021",0,6500,0,0,0,0,0,0.0000289400817068443,0,0,0,0
"2414407","2021",0,9300,0,0,0,0,0,0.0000414065784421004,0,0,0,0
"2414456","2021",0,2805,0,0,0,0,0,0.000012488758336569,0,0,0,0
"2414506","2021",0,10108,0,0,0,0,0,0.0000450040532142743,0,0,0,0
"2414605","2021",0,9835,0,0,0,0,0,0.0000437885697825868,0,0,0,0
"2414704","2021",0,2100,0,0,0,0,0,0.00000934987255144202,0,0,0,0
"2414753","2021",0,2700,0,0,0,0,0,0.0000120212647089969,0,0,0,0
"2414803","2021",0,6980,0,0,0,0,0,0.0000310771954328882,0,0,0,0
"2414902","2021",0,1500,0,0,0,0,0,0.00000667848039388716,0,0,0,0
"2415008","2021",0,78,0,0,0,0,0,0.000000347280980482132,0,0,0,0
"2500106","2021",0,7500,0,0,0,0,0,0.0000333924019694358,0,0,0,0
"2500205","2021",0,6631,0,0,0,0,0,0.0000295233356612438,0,0,0,0
"2500304","2021",0,18100,0,0,0,0,0,0.000080586996752905,0,0,0,0
"2500403","2021",0,3600,0,0,0,0,0,0.0000160283529453292,0,0,0,0
"2500502","2021",0,7405,0,0,0,0,0,0.0000329694315444896,0,0,0,0
"2500536","2021",0,4700,0,0,0,0,0,0.0000209259052341798,0,0,0,0
"2500577","2021",0,1300,0,0,0,0,0,0.00000578801634136887,0,0,0,0
"2500601","2021",0,2700,0,0,0,0,0,0.0000120212647089969,0,0,0,0
"2500700","2021",0,17500,0,0,0,0,0,0.0000779156045953502,0,0,0,0
"2500734","2021",0,2200,0,0,0,0,0,0.00000979510457770116,0,0,0,0
"2500775","2021",0,7823,0,0,0,0,0,0.0000348305014142528,0,0,0,0
"2500809","2021",0,16293,0,0,0,0,0,0.0000725416540384023,0,0,0,0
"2500908","2021",0,5830,0,0,0,0,0,0.0000259570271309081,0,0,0,0
"2501005","2021",0,10700,0,0,0,0,0,0.0000476398268097284,0,0,0,0
"2501104","2021",0,11300,0,0,0,0,0,0.0000503112189672832,0,0,0,0
"2501153","2021",0,1100,0,0,0,0,0,0.00000489755228885058,0,0,0,0
"2501203","2021",0,1000,0,0,0,0,0,0.00000445232026259144,0,0,0,0
"2501302","2021",0,8900,0,0,0,0,0,0.0000396256503370638,0,0,0,0
"2501351","2021",0,1700,0,0,0,0,0,0.00000756894444640544,0,0,0,0
"2501401","2021",0,800,0,0,0,0,0,0.00000356185621007315,0,0,0,0
"2501500","2021",0,15567,0,0,0,0,0,0.0000693092695277609,0,0,0,0
"2501534","2021",0,1400,0,0,0,0,0,0.00000623324836762801,0,0,0,0
"2501575","2021",0,8000,0,0,0,0,0,0.0000356185621007315,0,0,0,0
"2501609","2021",0,6000,0,0,0,0,0,0.0000267139215755486,0,0,0,0
"2501708","2021",0,3200,0,0,0,0,0,0.0000142474248402926,0,0,0,0
"2501807","2021",0,260,0,0,0,0,0,0.00000115760326827377,0,0,0,0
"2501906","2021",0,8247,0,0,0,0,0,0.0000367182852055916,0,0,0,0
"2502003","2021",0,8900,0,0,0,0,0,0.0000396256503370638,0,0,0,0
"2502052","2021",0,1300,0,0,0,0,0,0.00000578801634136887,0,0,0,0
"2502102","2021",0,4265,0,0,0,0,0,0.0000189891459199525,0,0,0,0
"2502151","2021",0,5050,0,0,0,0,0,0.0000224842173260868,0,0,0,0
"2502201","2021",0,2245,0,0,0,0,0,0.00000999545898951778,0,0,0,0
"2502300","2021",0,7800,0,0,0,0,0,0.0000347280980482132,0,0,0,0
"2502409","2021",0,6649,0,0,0,0,0,0.0000296034774259705,0,0,0,0
"2502508","2021",0,8500,0,0,0,0,0,0.0000378447222320272,0,0,0,0
"2502607","2021",0,9000,0,0,0,0,0,0.0000400708823633229,0,0,0,0
"2502706","2021",0,1400,0,0,0,0,0,0.00000623324836762801,0,0,0,0
"2502805","2021",0,8660,0,0,0,0,0,0.0000385570934740419,0,0,0,0
"2502904","2021",0,3828,0,0,0,0,0,0.0000170434819652,0,0,0,0
"2503001","2021",0,1290,0,0,0,0,0,0.00000574349313874296,0,0,0,0
"2503100","2021",0,2900,0,0,0,0,0,0.0000129117287615152,0,0,0,0
"2503209","2021",0,156,0,0,0,0,0,0.000000694561960964264,0,0,0,0
"2503308","2021",0,6835,0,0,0,0,0,0.0000304316089948125,0,0,0,0
"2503407","2021",0,4010,0,0,0,0,0,0.0000178538042529917,0,0,0,0
"2503506","2021",0,6542,0,0,0,0,0,0.0000291270791578732,0,0,0,0
"2503555","2021",0,1570,0,0,0,0,0,0.00000699014281226856,0,0,0,0
"2503605","2021",0,7800,0,0,0,0,0,0.0000347280980482132,0,0,0,0
"2503704","2021",0,16800,0,0,0,0,0,0.0000747989804115362,0,0,0,0
"2503753","2021",0,8400,0,0,0,0,0,0.0000373994902057681,0,0,0,0
"2503803","2021",0,2800,0,0,0,0,0,0.000012466496735256,0,0,0,0
"2503902","2021",0,4300,0,0,0,0,0,0.0000191449771291432,0,0,0,0
"2504009","2021",0,13900,0,0,0,0,0,0.000061887251650021,0,0,0,0
"2504033","2021",0,1750,0,0,0,0,0,0.00000779156045953502,0,0,0,0
"2504074","2021",0,3500,0,0,0,0,0,0.00001558312091907,0,0,0,0
"2504108","2021",0,1800,0,0,0,0,0,0.00000801417647266459,0,0,0,0
"2504157","2021",0,5900,0,0,0,0,0,0.0000262686895492895,0,0,0,0
"2504207","2021",0,5800,0,0,0,0,0,0.0000258234575230303,0,0,0,0
"2504306","2021",0,14200,0,0,0,0,0,0.0000632229477287984,0,0,0,0
"2504355","2021",0,5500,0,0,0,0,0,0.0000244877614442529,0,0,0,0
"2504405","2021",0,12509,0,0,0,0,0,0.0000556940741647563,0,0,0,0
"2504504","2021",0,9500,0,0,0,0,0,0.0000422970424946187,0,0,0,0
"2504603","2021",0,2400,0,0,0,0,0,0.0000106855686302195,0,0,0,0
"2504702","2021",0,2400,0,0,0,0,0,0.0000106855686302195,0,0,0,0
"2504801","2021",0,14000,0,0,0,0,0,0.0000623324836762801,0,0,0,0
"2504850","2021",0,1200,0,0,0,0,0,0.00000534278431510973,0,0,0,0
"2504900","2021",0,2100,0,0,0,0,0,0.00000934987255144202,0,0,0,0
"2505006","2021",0,2300,0,0,0,0,0,0.0000102403366039603,0,0,0,0
"2505105","2021",0,10280,0,0,0,0,0,0.00004576985229944,0,0,0,0
"2505204","2021",0,2000,0,0,0,0,0,0.00000890464052518288,0,0,0,0
"2505238","2021",0,3500,0,0,0,0,0,0.00001558312091907,0,0,0,0
"2505279","2021",0,6600,0,0,0,0,0,0.0000293853137331035,0,0,0,0
"2505303","2021",0,3980,0,0,0,0,0,0.0000177202346451139,0,0,0,0
"2505352","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2505402","2021",0,4000,0,0,0,0,0,0.0000178092810503658,0,0,0,0
"2505501","2021",0,1600,0,0,0,0,0,0.0000071237124201463,0,0,0,0
"2505600","2021",0,5286,0,0,0,0,0,0.0000235349649080583,0,0,0,0
"2505709","2021",0,5700,0,0,0,0,0,0.0000253782254967712,0,0,0,0
"2505808","2021",0,3000,0,0,0,0,0,0.0000133569607877743,0,0,0,0
"2505907","2021",0,4750,0,0,0,0,0,0.0000211485212473093,0,0,0,0
"2506004","2021",0,6000,0,0,0,0,0,0.0000267139215755486,0,0,0,0
"2506103","2021",0,6000,0,0,0,0,0,0.0000267139215755486,0,0,0,0
"2506202","2021",0,2650,0,0,0,0,0,0.0000117986486958673,0,0,0,0
"2506251","2021",0,8200,0,0,0,0,0,0.0000365090261532498,0,0,0,0
"2506301","2021",0,13772,0,0,0,0,0,0.0000613173546564093,0,0,0,0
"2506400","2021",0,17700,0,0,0,0,0,0.0000788060686478685,0,0,0,0
"2506509","2021",0,3400,0,0,0,0,0,0.0000151378888928109,0,0,0,0
"2506608","2021",0,4986,0,0,0,0,0,0.0000221992688292809,0,0,0,0
"2506707","2021",0,7200,0,0,0,0,0,0.0000320567058906584,0,0,0,0
"2506806","2021",0,10000,0,0,0,0,0,0.0000445232026259144,0,0,0,0
"2506905","2021",0,9000,0,0,0,0,0,0.0000400708823633229,0,0,0,0
"2507002","2021",0,14900,0,0,0,0,0,0.0000663395719126124,0,0,0,0
"2507101","2021",0,7900,0,0,0,0,0,0.0000351733300744724,0,0,0,0
"2507200","2021",0,10700,0,0,0,0,0,0.0000476398268097284,0,0,0,0
"2507309","2021",0,6500,0,0,0,0,0,0.0000289400817068443,0,0,0,0
"2507408","2021",0,8900,0,0,0,0,0,0.0000396256503370638,0,0,0,0
"2507507","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2507606","2021",0,3500,0,0,0,0,0,0.00001558312091907,0,0,0,0
"2507705","2021",0,4600,0,0,0,0,0,0.0000204806732079206,0,0,0,0
"2507804","2021",0,2757,0,0,0,0,0,0.0000122750469639646,0,0,0,0
"2507903","2021",0,2000,0,0,0,0,0,0.00000890464052518288,0,0,0,0
"2508000","2021",0,11286,0,0,0,0,0,0.000050248886483607,0,0,0,0
"2508109","2021",0,3400,0,0,0,0,0,0.0000151378888928109,0,0,0,0
"2508208","2021",0,7998,0,0,0,0,0,0.0000356096574602063,0,0,0,0
"2508307","2021",0,3400,0,0,0,0,0,0.0000151378888928109,0,0,0,0
"2508406","2021",0,3300,0,0,0,0,0,0.0000146926568665517,0,0,0,0
"2508505","2021",0,4200,0,0,0,0,0,0.000018699745102884,0,0,0,0
"2508554","2021",0,3500,0,0,0,0,0,0.00001558312091907,0,0,0,0
"2508604","2021",0,350,0,0,0,0,0,0.000001558312091907,0,0,0,0
"2508703","2021",0,1980,0,0,0,0,0,0.00000881559411993105,0,0,0,0
"2508802","2021",0,4600,0,0,0,0,0,0.0000204806732079206,0,0,0,0
"2508901","2021",0,3200,0,0,0,0,0,0.0000142474248402926,0,0,0,0
"2509008","2021",0,8500,0,0,0,0,0,0.0000378447222320272,0,0,0,0
"2509057","2021",0,280,0,0,0,0,0,0.0000012466496735256,0,0,0,0
"2509107","2021",0,11000,0,0,0,0,0,0.0000489755228885058,0,0,0,0
"2509156","2021",0,1200,0,0,0,0,0,0.00000534278431510973,0,0,0,0
"2509206","2021",0,7300,0,0,0,0,0,0.0000325019379169175,0,0,0,0
"2509305","2021",0,1200,0,0,0,0,0,0.00000534278431510973,0,0,0,0
"2509339","2021",0,1200,0,0,0,0,0,0.00000534278431510973,0,0,0,0
"2509370","2021",0,2300,0,0,0,0,0,0.0000102403366039603,0,0,0,0
"2509396","2021",0,1950,0,0,0,0,0,0.0000086820245120533,0,0,0,0
"2509404","2021",0,9500,0,0,0,0,0,0.0000422970424946187,0,0,0,0
"2509503","2021",0,1000,0,0,0,0,0,0.00000445232026259144,0,0,0,0
"2509602","2021",0,1965,0,0,0,0,0,0.00000874880931599217,0,0,0,0
"2509701","2021",0,21000,0,0,0,0,0,0.0000934987255144202,0,0,0,0
"2509800","2021",0,18000,0,0,0,0,0,0.0000801417647266459,0,0,0,0
"2509909","2021",0,3300,0,0,0,0,0,0.0000146926568665517,0,0,0,0
"2510006","2021",0,7200,0,0,0,0,0,0.0000320567058906584,0,0,0,0
"2510105","2021",0,1350,0,0,0,0,0,0.00000601063235449844,0,0,0,0
"2510204","2021",0,3200,0,0,0,0,0,0.0000142474248402926,0,0,0,0
"2510303","2021",0,2300,0,0,0,0,0,0.0000102403366039603,0,0,0,0
"2510402","2021",0,10400,0,0,0,0,0,0.000046304130730951,0,0,0,0
"2510501","2021",0,3300,0,0,0,0,0,0.0000146926568665517,0,0,0,0
"2510600","2021",0,3600,0,0,0,0,0,0.0000160283529453292,0,0,0,0
"2510659","2021",0,1790,0,0,0,0,0,0.00000796965327003867,0,0,0,0
"2510709","2021",0,1450,0,0,0,0,0,0.00000645586438075758,0,0,0,0
"2510808","2021",0,13400,0,0,0,0,0,0.0000596610915187253,0,0,0,0
"2510907","2021",0,23200,0,0,0,0,0,0.000103293830092121,0,0,0,0
"2511004","2021",0,3700,0,0,0,0,0,0.0000164735849715883,0,0,0,0
"2511103","2021",0,2800,0,0,0,0,0,0.000012466496735256,0,0,0,0
"2511202","2021",0,4000,0,0,0,0,0,0.0000178092810503658,0,0,0,0
"2511301","2021",0,20933,0,0,0,0,0,0.0000932004200568266,0,0,0,0
"2511400","2021",0,9500,0,0,0,0,0,0.0000422970424946187,0,0,0,0
"2511509","2021",0,5100,0,0,0,0,0,0.0000227068333392163,0,0,0,0
"2511608","2021",0,3000,0,0,0,0,0,0.0000133569607877743,0,0,0,0
"2511707","2021",0,2053,0,0,0,0,0,0.00000914061349910022,0,0,0,0
"2511806","2021",0,5000,0,0,0,0,0,0.0000222616013129572,0,0,0,0
"2511905","2021",0,750,0,0,0,0,0,0.00000333924019694358,0,0,0,0
"2512002","2021",0,6450,0,0,0,0,0,0.0000287174656937148,0,0,0,0
"2512036","2021",0,2465,0,0,0,0,0,0.0000109749694472879,0,0,0,0
"2512077","2021",0,5000,0,0,0,0,0,0.0000222616013129572,0,0,0,0
"2512101","2021",0,30268,0,0,0,0,0,0.000134762829708118,0,0,0,0
"2512200","2021",0,3200,0,0,0,0,0,0.0000142474248402926,0,0,0,0
"2512309","2021",0,13000,0,0,0,0,0,0.0000578801634136887,0,0,0,0
"2512408","2021",0,2985,0,0,0,0,0,0.0000132901759838354,0,0,0,0
"2512507","2021",0,16000,0,0,0,0,0,0.000071237124201463,0,0,0,0
"2512606","2021",0,1750,0,0,0,0,0,0.00000779156045953502,0,0,0,0
"2512705","2021",0,4950,0,0,0,0,0,0.0000220389852998276,0,0,0,0
"2512721","2021",0,3100,0,0,0,0,0,0.0000138021928140335,0,0,0,0
"2512747","2021",0,2755,0,0,0,0,0,0.0000122661423234394,0,0,0,0
"2512754","2021",0,2200,0,0,0,0,0,0.00000979510457770116,0,0,0,0
"2512762","2021",0,3200,0,0,0,0,0,0.0000142474248402926,0,0,0,0
"2512788","2021",0,2200,0,0,0,0,0,0.00000979510457770116,0,0,0,0
"2512804","2021",0,10000,0,0,0,0,0,0.0000445232026259144,0,0,0,0
"2512903","2021",0,2200,0,0,0,0,0,0.00000979510457770116,0,0,0,0
"2513000","2021",0,1250,0,0,0,0,0,0.0000055654003282393,0,0,0,0
"2513109","2021",0,5000,0,0,0,0,0,0.0000222616013129572,0,0,0,0
"2513158","2021",0,4600,0,0,0,0,0,0.0000204806732079206,0,0,0,0
"2513208","2021",0,5800,0,0,0,0,0,0.0000258234575230303,0,0,0,0
"2513307","2021",0,12500,0,0,0,0,0,0.000055654003282393,0,0,0,0
"2513356","2021",0,4000,0,0,0,0,0,0.0000178092810503658,0,0,0,0
"2513406","2021",0,9000,0,0,0,0,0,0.0000400708823633229,0,0,0,0
"2513505","2021",0,5300,0,0,0,0,0,0.0000235972973917346,0,0,0,0
"2513604","2021",0,10200,0,0,0,0,0,0.0000454136666784327,0,0,0,0
"2513653","2021",0,1900,0,0,0,0,0,0.00000845940849892373,0,0,0,0
"2513703","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2513802","2021",0,8000,0,0,0,0,0,0.0000356185621007315,0,0,0,0
"2513851","2021",0,2500,0,0,0,0,0,0.0000111308006564786,0,0,0,0
"2513901","2021",0,12000,0,0,0,0,0,0.0000534278431510973,0,0,0,0
"2513927","2021",0,5900,0,0,0,0,0,0.0000262686895492895,0,0,0,0
"2513943","2021",0,1232,0,0,0,0,0,0.00000548525856351265,0,0,0,0
"2513968","2021",0,6700,0,0,0,0,0,0.0000298305457593626,0,0,0,0
"2513984","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2514008","2021",0,4900,0,0,0,0,0,0.000021816369286698,0,0,0,0
"2514107","2021",0,3005,0,0,0,0,0,0.0000133792223890873,0,0,0,0
"2514206","2021",0,8000,0,0,0,0,0,0.0000356185621007315,0,0,0,0
"2514305","2021",0,4500,0,0,0,0,0,0.0000200354411816615,0,0,0,0
"2514404","2021",0,17000,0,0,0,0,0,0.0000756894444640544,0,0,0,0
"2514453","2021",0,5200,0,0,0,0,0,0.0000231520653654755,0,0,0,0
"2514503","2021",0,16714,0,0,0,0,0,0.0000744160808689533,0,0,0,0
"2514552","2021",0,5800,15,0,0,0,0,0.0000258234575230303,0.00000818062827225131,0,0,0
"2514602","2021",0,3000,0,0,0,0,0,0.0000133569607877743,0,0,0,0
"2514651","2021",0,6361,0,0,0,0,0,0.0000283212091903441,0,0,0,0
"2514701","2021",0,6000,0,0,0,0,0,0.0000267139215755486,0,0,0,0
"2514800","2021",0,3800,0,0,0,0,0,0.0000169188169978475,0,0,0,0
"2514909","2021",0,8300,0,0,0,0,0,0.0000369542581795089,0,0,0,0
"2515005","2021",0,4200,0,0,0,0,0,0.000018699745102884,0,0,0,0
"2515104","2021",0,1690,0,0,0,0,0,0.00000752442124377953,0,0,0,0
"2515203","2021",0,3819,0,0,0,0,0,0.0000170034110828367,0,0,0,0
"2515302","2021",0,7500,0,0,0,0,0,0.0000333924019694358,0,0,0,0
"2515401","2021",0,3200,0,0,0,0,0,0.0000142474248402926,0,0,0,0
"2515500","2021",0,5400,0,0,0,0,0,0.0000240425294179938,0,0,0,0
"2515609","2021",0,2600,0,0,0,0,0,0.0000115760326827377,0,0,0,0
"2515708","2021",0,1968,0,0,0,0,0,0.00000876216627677995,0,0,0,0
"2515807","2021",0,3800,0,0,0,0,0,0.0000169188169978475,0,0,0,0
"2515906","2021",0,4800,0,0,0,0,0,0.0000213711372604389,0,0,0,0
"2515930","2021",0,1900,0,0,0,0,0,0.00000845940849892373,0,0,0,0
"2515971","2021",0,3600,0,0,0,0,0,0.0000160283529453292,0,0,0,0
"2516003","2021",0,10500,0,0,0,0,0,0.0000467493627572101,0,0,0,0
"2516102","2021",0,7500,0,0,0,0,0,0.0000333924019694358,0,0,0,0
"2516151","2021",0,3000,0,0,0,0,0,0.0000133569607877743,0,0,0,0
"2516201","2021",0,25000,0,0,0,0,0,0.000111308006564786,0,0,0,0
"2516300","2021",0,8670,0,0,0,0,0,0.0000386016166766678,0,0,0,0
"2516409","2021",0,15000,0,0,0,0,0,0.0000667848039388716,0,0,0,0
"2516508","2021",0,8883,0,0,0,0,0,0.0000395499608925997,0,0,0,0
"2516607","2021",0,13500,0,0,0,0,0,0.0000601063235449844,0,0,0,0
"2516706","2021",0,2500,0,0,0,0,0,0.0000111308006564786,0,0,0,0
"2516755","2021",0,1400,0,0,0,0,0,0.00000623324836762801,0,0,0,0
"2516805","2021",0,8500,0,0,0,0,0,0.0000378447222320272,0,0,0,0
"2516904","2021",0,10400,0,0,0,0,0,0.000046304130730951,0,0,0,0
"2517001","2021",0,5500,0,0,0,0,0,0.0000244877614442529,0,0,0,0
"2517100","2021",0,5000,0,0,0,0,0,0.0000222616013129572,0,0,0,0
"2517209","2021",0,5391,0,0,0,0,0,0.0000240024585356304,0,0,0,0
"2517407","2021",0,1790,0,0,0,0,0,0.00000796965327003867,0,0,0,0
"2600054","2021",0,678,0,0,0,0,0,0.00000301867313803699,0,0,0,0
"2600104","2021",0,13720,0,0,0,0,0,0.0000610858340027545,0,0,0,0
"2600203","2021",0,18000,0,0,0,0,0,0.0000801417647266459,0,0,0,0
"2600302","2021",0,16507,0,0,0,0,0,0.0000734944505745969,0,0,0,0
"2600401","2021",0,32659,0,0,0,0,0,0.000145408327455974,0,0,0,0
"2600500","2021",0,48402,0,0,0,0,0,0.000215501205349951,0,0,0,0
"2600609","2021",0,14350,0,0,0,0,0,0.0000638907957681871,0,0,0,0
"2600708","2021",0,3803,0,0,0,0,0,0.0000169321739586352,0,0,0,0
"2600807","2021",0,26027,0,0,0,0,0,0.000115880539474467,0,0,0,0
"2600906","2021",0,7452,0,0,10,0,0,0.0000331786905968314,0,0,0.0000562502460948267,0
"2601003","2021",0,9083,0,0,0,0,0,0.000040440424945118,0,0,0,0
"2601052","2021",0,165,0,0,0,0,0,0.000000734632843327587,0,0,0,0
"2601102","2021",0,24188,0,0,0,0,0,0.000107692722511562,0,0,0,0
"2601201","2021",0,15637,0,0,0,0,0,0.0000696209319461423,0,0,0,0
"2601300","2021",0,6621,0,0,120,0,0,0.0000294788124586179,0,0,0.00067500295313792,0
"2601409","2021",0,12820,0,0,0,0,0,0.0000570787457664222,0,0,0,0
"2601508","2021",0,5028,0,0,0,0,0,0.0000223862662803097,0,0,0,0
"2601607","2021",0,4990,0,0,0,0,0,0.0000222170781103313,0,0,0,0
"2601706","2021",0,11800,0,0,0,0,0,0.000052537379098579,0,0,0,0
"2601805","2021",0,4400,0,0,0,0,0,0.0000195902091554023,0,0,0,0
"2601904","2021",0,17593,0,0,0,0,0,0.0000783296703797712,0,0,0,0
"2602001","2021",0,56598,0,0,0,0,0,0.00025199242222215,0,0,0,0
"2602100","2021",0,57826,0,0,0,0,0,0.000257459871504612,0,0,0,0
"2602209","2021",0,9470,0,0,0,0,0,0.0000421634728867409,0,0,0,0
"2602308","2021",0,21700,0,0,0,0,0,0.0000966153496982342,0,0,0,0
"2602407","2021",0,13500,0,0,0,0,0,0.0000601063235449844,0,0,0,0
"2602506","2021",0,4050,0,0,0,0,0,0.0000180318970634953,0,0,0,0
"2602605","2021",0,11250,15,0,0,0,0,0.0000500886029541537,0.00000818062827225131,0,0,0
"2602704","2021",0,3408,0,0,0,0,0,0.0000151735074549116,0,0,0,0
"2602803","2021",0,50125,0,0,0,0,0,0.000223172553162396,0,0,0,0
"2602902","2021",0,2741,0,0,0,0,0,0.0000122038098397631,0,0,0,0
"2603009","2021",0,11815,0,0,0,0,0,0.0000526041639025178,0,0,0,0
"2603108","2021",0,13700,0,0,0,0,0,0.0000609967875975027,0,0,0,0
"2603207","2021",0,20237,0,0,0,0,0,0.0000901016051540629,0,0,0,0
"2603306","2021",0,2450,0,0,0,0,0,0.000010908184643349,0,0,0,0
"2603405","2021",0,1350,0,0,0,0,0,0.00000601063235449844,0,0,0,0
"2603454","2021",0,914,0,0,0,0,0,0.00000406942072000857,0,0,0,0
"2603504","2021",0,8113,0,0,0,0,0,0.0000361216742904043,0,0,0,0
"2603603","2021",0,1510,0,0,0,0,0,0.00000672300359651307,0,0,0,0
"2603702","2021",0,31912,0,0,0,0,0,0.000142082444219818,0,0,0,0
"2603801","2021",0,19072,0,0,0,0,0,0.0000849146520481439,0,0,0,0
"2603900","2021",0,12350,0,0,0,0,0,0.0000549861552430043,0,0,0,0
"2603926","2021",0,3896,0,0,0,0,0,0.0000173462397430562,0,0,0,0
"2604007","2021",0,6025,0,0,0,0,0,0.0000268252295821134,0,0,0,0
"2604106","2021",0,19096,0,0,0,0,0,0.0000850215077344461,0,0,0,0
"2604155","2021",0,7030,0,0,0,0,0,0.0000312998114460178,0,0,0,0
"2604205","2021",0,5575,0,0,0,0,0,0.0000248216854639473,0,0,0,0
"2604304","2021",0,9433,0,0,0,0,0,0.000041998737037025,0,0,0,0
"2604403","2021",0,746,0,0,0,0,0,0.00000332143091589321,0,0,0,0
"2604502","2021",0,2365,0,0,0,0,0,0.0000105297374210287,0,0,0,0
"2604601","2021",0,1146,0,0,0,0,0,0.00000510235902092979,0,0,0,0
"2604700","2021",0,33720,0,0,0,0,0,0.000150132239254583,0,0,0,0
"2604809","2021",0,470,0,0,0,0,0,0.00000209259052341798,0,0,0,0
"2604908","2021",0,9250,0,0,0,0,0,0.0000411839624289708,0,0,0,0
"2605004","2021",0,10180,0,0,0,0,0,0.0000453246202731808,0,0,0,0
"2605103","2021",0,26194,0,0,0,0,0,0.00011662407695832,0,0,0,0
"2605152","2021",0,11150,0,0,0,0,0,0.0000496433709278945,0,0,0,0
"2605202","2021",0,2704,0,0,100,0,0,0.0000120390739900472,0,0,0.000562502460948267,0
"2605301","2021",0,48658,30,0,0,0,0,0.000216640999337174,0.0000163612565445026,0,0,0
"2605400","2021",0,5043,0,0,0,0,0,0.0000224530510842486,0,0,0,0
"2605459","2021",0,77,NA,NA,NA,NA,0,0.000000342828660219541,NA,NA,NA,NA
"2605509","2021",0,2198,0,0,0,0,0,0.00000978619993717598,0,0,0,0
