"CD_MUN","year","deforestation","freq","terra","trabalhoescravo","embargoes","perc_area","consolidated","consolidated_sa"
3150208,"2021",0,0,0,0,0,0,0,0
3150208,"2022",0,0,0,0,0,0,0,0
3150307,"2021",0,0,0,0,0,0,0,0
3150307,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
3150406,"2021",0.000463939266132434,0,0,0,0,0,0.000115984816533108,0.000115984816533108
3150406,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
3150505,"2021",0,0,0,0,0,0,0,0
3150505,"2022",0,0,0,0.0180722891566265,0,0,0.0036144578313253,0.0036144578313253
3150539,"2021",0,0,0,0,0,0,0,0
3150539,"2022",0,0,0,0,0,0.140369823173099,0,0
3150570,"2021",0.00300857584704063,0,0,0,0,0,0.000752143961760157,0.000752143961760157
3150570,"2022",0.0126950653732602,0,0,0,0,0.0441206045179466,0.00253901307465205,0.00253901307465205
3150604,"2021",0,0,0,0,0,0,0,0
3150604,"2022",0.000126528890763391,0,0,0,0,0,0.0000253057781526782,0.0000253057781526782
3150703,"2021",0,0,0,0,0,0,0,0
3150703,"2022",0.000196822718965275,0,0,0,0,0,0.000039364543793055,0.000039364543793055
3150802,"2021",0.000224940250246028,0,0,0,0,0,0.0000562350625615071,0.0000562350625615071
3150802,"2022",0.000323351609728666,0,0,0,0,0,0.0000646703219457332,0.0000646703219457332
3150901,"2021",0,0,0,0,0,0,0,0
3150901,"2022",0,0,0,0,0,0,0,0
3151008,"2021",0,0,0,0,0,0,0,0
3151008,"2022",0,0,0,0,0,0,0,0
3151107,"2021",0,0,0,0,0,0,0,0
3151107,"2022",0.0000562350625615071,0,0,0,0.0056980056980057,0,0.00115084815211344,0.00115084815211344
3151206,"2021",0,0,0,0,0,0,0,0
3151206,"2022",0.00428792352031492,0,0,0,0,0.0581572954649223,0.000857584704062983,0.000857584704062983
3151305,"2021",0,0,0,0,0,0,0,0
3151305,"2022",0.0000843525938422607,0,0,0.00200803212851406,0,0,0.000418476944471263,0.000418476944471263
3151404,"2021",0.000941937297905244,0,0,0,0,0,0.000235484324476311,0.000235484324476311
3151404,"2022",0.000126528890763391,0,0,0,0,0,0.0000253057781526782,0.0000253057781526782
3151503,"2021",0,0,0,0,0,0,0,0
3151503,"2022",0,0,0,0,0,0,0,0
3151602,"2021",0,0,0,0,0,0,0,0
3151602,"2022",0,0,0,0,0,0,0,0
3151701,"2021",0,0,0,0.0823293172690763,0,0,0.0205823293172691,0.0205823293172691
3151701,"2022",0,0,0,0,0,0,0,0
3151800,"2021",0,0,0,0,0,0,0,0
3151800,"2022",0,0,0,0,0,0.00497839451718088,0,0
3151909,"2021",0.0000843525938422607,0,0,0,0,0,0.0000210881484605652,0.0000210881484605652
3151909,"2022",0.00144805286095881,0,0,0,0,0,0.000289610572191762,0.000289610572191762
3152006,"2021",0.000379586672290173,0.0833333333333333,0.0232558139534884,0,0,0,0.026742183489778,0.026742183489778
3152006,"2022",0.00801349641501476,0,0.0232558139534884,0,0,0.0389978609244976,0.00625386207370063,0.00625386207370063
3152105,"2021",0,0,0,0,0,0,0,0
3152105,"2022",0.0000421762969211303,0,0,0,0.0113960113960114,0.00592667629629249,0.00228763753858651,0.00228763753858651
3152131,"2021",0.0000702938282018839,0,0,0,0,0,0.000017573457050471,0.000017573457050471
3152131,"2022",0.00171516940812597,0,0,0,0,0,0.000343033881625193,0.000343033881625193
3152170,"2021",0.00255869534654857,0,0,0,0,0,0.000639673836637143,0.000639673836637143
3152170,"2022",0.0021791086742584,0,0,0,0,0.0000377153321640358,0.00043582173485168,0.00043582173485168
3152204,"2021",0.00362716153521721,0,0,0,0,0,0.000906790383804302,0.000906790383804302
3152204,"2022",0.00153240545480107,0,0,0,0,0.109519752476671,0.000306481090960214,0.000306481090960214
3152303,"2021",0.000154646422044145,0,0,0,0,0,0.0000386616055110361,0.0000386616055110361
3152303,"2022",0.000112470125123014,0,0,0,0,0,0.0000224940250246028,0.0000224940250246028
3152402,"2021",0.000731055813299592,0,0,0,0,0,0.000182763953324898,0.000182763953324898
3152402,"2022",0.000168705187684521,0,0,0,0,0,0.0000337410375369043,0.0000337410375369043
3152501,"2021",0,0,0,0,0,0,0,0
3152501,"2022",0,0,0,0,0,0.000863630563282499,0,0
3152600,"2021",0,0,0,0,0,0,0,0
3152600,"2022",0,0,0,0,0,0.0448286091227082,0,0
3152709,"2021",0,0,0,0,0,0,0,0
3152709,"2022",0,0,0,0,0,0.0522489379602026,0,0
3152808,"2021",0.00158864051736258,0,0,0.106425702811245,0,0,0.0270035858321519,0.0270035858321519
3152808,"2022",0.00137775903275692,0,0,0,0,0.0225644337628817,0.000275551806551385,0.000275551806551385
3152907,"2021",0,0,0,0,0,0,0,0
3152907,"2022",0,0,0,0,0,0,0,0
3153004,"2021",0,0,0,0.0502008032128514,0,0,0.0125502008032129,0.0125502008032129
3153004,"2022",0,0,0,0,0,0,0,0
3153103,"2021",0,0,0,0,0,0,0,0
3153103,"2022",0.000182763953324898,0,0,0,0,0,0.0000365527906649796,0.0000365527906649796
3153202,"2021",0.000238999015886405,0,0,0,0,0,0.0000597497539716013,0.0000597497539716013
3153202,"2022",0,0,0,0,0,0,0,0
3153301,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
3153301,"2022",0,0,0.0232558139534884,0,0,0,0.00465116279069767,0.00465116279069767
3153400,"2021",0.00188387459581049,0,0,0.0261044176706827,0,0,0.0069970730666233,0.0069970730666233
3153400,"2022",0.00396457191058625,0,0,0.0261044176706827,0,0.0421210768214706,0.0060137979162538,0.0060137979162538
3153509,"2021",0,0,0,0,0,0,0,0
3153509,"2022",0.0000421762969211303,0,0,0,0.0056980056980057,0.0269530967017552,0.00114803639898537,0.00114803639898537
3153608,"2021",0,0,0,0,0,0,0,0
3153608,"2022",0,0,0,0,0.00284900284900285,0,0.00056980056980057,0.00056980056980057
3153707,"2021",0,0,0,0,0,0,0,0
3153707,"2022",0,0,0,0,0,0,0,0
3153806,"2021",0,0,0,0,0,0,0,0
3153806,"2022",0,0,0,0,0,0,0,0
3153905,"2021",0,0,0,0,0,0,0,0
3153905,"2022",0,0,0,0,0,0.467775098267391,0,0
3154002,"2021",0,0,0,0,0,0,0,0
3154002,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
3154101,"2021",0,0,0,0,0,0,0,0
3154101,"2022",0,0,0,0,0,0,0,0
3154150,"2021",0.0000140587656403768,0,0,0,0,0,0.00000351469141009419,0.00000351469141009419
3154150,"2022",0,0,0,0,0,0,0,0
3154200,"2021",0,0,0,0,0,0,0,0
3154200,"2022",0,0,0,0,0,0,0,0
3154309,"2021",0.000520174328693941,0,0,0,0,0,0.000130043582173485,0.000130043582173485
3154309,"2022",0.00165893434556446,0,0,0,0.00284900284900285,0.128781504999892,0.000901587438913462,0.000901587438913462
3154408,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
3154408,"2022",0,0,0,0,0,0,0,0
3154457,"2021",0.00202446225221426,0,0,0,0,0,0.000506115563053564,0.000506115563053564
3154457,"2022",0.00545480106846619,0,0,0,0,0.186170583095774,0.00109096021369324,0.00109096021369324
3154507,"2021",0.0114297764656263,0,0,0,0,0,0.00285744411640658,0.00285744411640658
3154507,"2022",0.00205257978349501,0,0,0,0,0.0328834961760715,0.000410515956699002,0.000410515956699002
3154606,"2021",0,0,0,0,0,0,0,0
3154606,"2022",0,0,0,0,0.00284900284900285,0,0.00056980056980057,0.00056980056980057
3154705,"2021",0,0,0,0,0,0,0,0
3154705,"2022",0,0,0,0,0,0,0,0
3154804,"2021",0,0,0,0,0,0,0,0
3154804,"2022",0,0,0,0,0,0.282090430406979,0,0
3154903,"2021",0,0,0,0,0,0,0,0
3154903,"2022",0,0,0,0,0,0,0,0
3155009,"2021",0,0,0,0,0,0,0,0
3155009,"2022",0,0,0,0,0,0,0,0
3155108,"2021",0.000379586672290173,0,0,0,0,0,0.0000948966680725432,0.0000948966680725432
3155108,"2022",0.0000562350625615071,0,0,0,0,0.0422840533510741,0.0000112470125123014,0.0000112470125123014
3155207,"2021",0,0,0,0,0,0,0,0
3155207,"2022",0,0,0,0,0,0,0,0
3155306,"2021",0.000168705187684521,0,0,0,0,0,0.0000421762969211303,0.0000421762969211303
3155306,"2022",0.000126528890763391,0,0,0,0,0,0.0000253057781526782,0.0000253057781526782
3155405,"2021",0,0,0,0,0,0,0,0
3155405,"2022",0.000140587656403768,0,0,0,0,0.00203628155705099,0.0000281175312807536,0.0000281175312807536
3155504,"2021",0,0,0,0,0,0,0,0
3155504,"2022",0,0,0,0,0,0.00598775067971942,0,0
3155603,"2021",0.00276957683115422,0,0,0,0,0,0.000692394207788556,0.000692394207788556
3155603,"2022",0.00591874033459862,0,0,0,0,0.108524927806384,0.00118374806691972,0.00118374806691972
3155702,"2021",0,0,0,0,0,0,0,0
3155702,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
3155801,"2021",0,0,0,0,0,0,0,0
3155801,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
3155900,"2021",0,0,0,0,0,0,0,0
3155900,"2022",0.000112470125123014,0,0,0,0.00284900284900285,0,0.000592294594825173,0.000592294594825173
3156007,"2021",0.00376774919162098,0,0,0.00401606425702811,0,0,0.00194595336216227,0.00194595336216227
3156007,"2022",0.00205257978349501,0,0,0,0,0,0.000410515956699002,0.000410515956699002
3156106,"2021",0,0,0,0,0,0,0,0
3156106,"2022",0.0000140587656403768,0,0,0,0,0.00229953677746177,0.00000281175312807536,0.00000281175312807536
3156205,"2021",0,0,0,0,0,0,0,0
3156205,"2022",0.0000281175312807536,0,0,0,0.00284900284900285,0,0.000575424076056721,0.000575424076056721
3156304,"2021",0,0,0,0,0,0,0,0
3156304,"2022",0,0,0,0,0,0,0,0
3156403,"2021",0,0,0,0,0,0,0,0
3156403,"2022",0.000337410375369043,0,0,0,0,0,0.0000674820750738085,0.0000674820750738085
3156452,"2021",0,0,0.13953488372093,0,0,0,0.0348837209302326,0.0348837209302326
3156452,"2022",0,0,0,0,0.00284900284900285,0,0.00056980056980057,0.00056980056980057
3156502,"2021",0.00209475608041614,0,0,0,0,0,0.000523689020104035,0.000523689020104035
3156502,"2022",0.00251651904962744,0,0,0,0,0,0.000503303809925489,0.000503303809925489
3156601,"2021",0.000548291859974694,0,0,0,0,0,0.000137072964993674,0.000137072964993674
3156601,"2022",0.000323351609728666,0,0,0,0,0.0207873959037139,0.0000646703219457332,0.0000646703219457332
3156700,"2021",0,0,0,0,0,0,0,0
3156700,"2022",0.0000421762969211303,0,0,0,0.0056980056980057,0,0.00114803639898537,0.00114803639898537
3156809,"2021",0.00146211162659918,0,0,0,0,0,0.000365527906649796,0.000365527906649796
3156809,"2022",0.00163081681428371,0,0,0,0,0,0.000326163362856741,0.000326163362856741
3156908,"2021",0.00174328693940672,0,0,0.0662650602409639,0,0,0.0170020867950926,0.0170020867950926
3156908,"2022",0,0,0,0.0662650602409639,0,0.0299634714413794,0.0132530120481928,0.0132530120481928
3157005,"2021",0.0027836355967946,0,0,0,0,0,0.00069590889919865,0.00069590889919865
3157005,"2022",0.00227752003374104,0,0,0,0.0056980056980057,0,0.00159510514634935,0.00159510514634935
3157104,"2021",0.0000421762969211303,0,0.0232558139534884,0,0,0,0.00582449756260238,0.00582449756260238
3157104,"2022",0.000492056797413187,0,0,0,0,0.0578467558770879,0.0000984113594826374,0.0000984113594826374
3157203,"2021",0,0,0,0,0,0,0,0
3157203,"2022",0.000295234078447912,0,0,0,0.00284900284900285,0.205438217289071,0.000628847385490152,0.000628847385490152
3157252,"2021",0,0,0,0,0,0,0,0
3157252,"2022",0,0,0,0,0.00284900284900285,0,0.00056980056980057,0.00056980056980057
3157278,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
3157278,"2022",0.000154646422044145,0,0,0,0,0,0.0000309292844088289,0.0000309292844088289
3157302,"2021",0,0,0,0,0,0,0,0
3157302,"2022",0,0,0,0,0,0,0,0
3157336,"2021",0,0,0,0,0,0,0,0
3157336,"2022",0,0,0,0,0,0.225510972431381,0,0
3157377,"2021",0.000548291859974694,0,0,0,0,0,0.000137072964993674,0.000137072964993674
3157377,"2022",0.00082946717278223,0,0,0,0.0142450142450142,0,0.00301489628355929,0.00301489628355929
3157401,"2021",0,0,0,0,0,0,0,0
3157401,"2022",0,0,0,0,0.00284900284900285,0,0.00056980056980057,0.00056980056980057
3157500,"2021",0,0,0,0,0,0,0,0
3157500,"2022",0,0,0,0,0,0,0,0
3157609,"2021",0.00694503022634613,0,0,0.0160642570281124,0,0,0.00575232181361464,0.00575232181361464
3157609,"2022",0.0147195276254745,0,0,0,0,0.026262143642539,0.0029439055250949,0.0029439055250949
3157658,"2021",0,0,0,0,0,0,0,0
3157658,"2022",0.000112470125123014,0,0,0,0,0.113001517208231,0.0000224940250246028,0.0000224940250246028
3157708,"2021",0,0,0,0,0,0,0,0
3157708,"2022",0,0,0,0,0,0,0,0
3157807,"2021",0,0,0,0,0,0,0,0
3157807,"2022",0,0,0,0,0.00284900284900285,0.0627000646969676,0.00056980056980057,0.00056980056980057
3157906,"2021",0,0,0,0,0,0,0,0
3157906,"2022",0,0,0,0,0.00284900284900285,0,0.00056980056980057,0.00056980056980057
3158003,"2021",0,0,0,0,0,0,0,0
3158003,"2022",0,0,0,0,0,0.000170970133431192,0,0
3158102,"2021",0,0,0,0,0,0,0,0
3158102,"2022",0.0000140587656403768,0,0,0,0,0.108148446869045,0.00000281175312807536,0.00000281175312807536
3158201,"2021",0.00111064248558977,0,0,0,0,0,0.000277660621397441,0.000277660621397441
3158201,"2022",0.00105440742302826,0,0,0,0,0.0416223162350388,0.000210881484605652,0.000210881484605652
3158300,"2021",0,0,0,0,0,0,0,0
3158300,"2022",0,0,0,0,0,0,0,0
3158409,"2021",0,0,0,0,0,0,0,0
3158409,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
3158508,"2021",0.000843525938422606,0,0,0,0,0,0.000210881484605652,0.000210881484605652
3158508,"2022",0,0,0,0,0,0,0,0
3158607,"2021",0,0,0,0,0,0,0,0
3158607,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
3158706,"2021",0,0,0,0,0,0,0,0
3158706,"2022",0,0,0,0,0,0,0,0
3158805,"2021",0,0,0,0,0,0,0,0
3158805,"2022",0,0,0,0,0,0,0,0
3158904,"2021",0,0,0,0,0,0,0,0
3158904,"2022",0.000140587656403768,0,0,0,0,0,0.0000281175312807536,0.0000281175312807536
3158953,"2021",0,0,0,0,0,0,0,0
3158953,"2022",0,0,0,0,0,0,0,0
3159001,"2021",0,0,0,0,0,0,0,0
3159001,"2022",0,0,0,0,0,0.0425611056699084,0,0
3159100,"2021",0.0000421762969211303,0,0,0,0,0,0.0000105440742302826,0.0000105440742302826
3159100,"2022",0.0000562350625615071,0,0,0,0,0,0.0000112470125123014,0.0000112470125123014
3159209,"2021",0,0,0,0,0,0,0,0
3159209,"2022",0,0,0,0,0,0.00175421483792895,0,0
3159308,"2021",0,0,0,0,0,0,0,0
3159308,"2022",0.0000140587656403768,0,0,0,0.00284900284900285,0,0.000572612322928645,0.000572612322928645
3159357,"2021",0,0,0,0,0,0,0,0
3159357,"2022",0,0,0,0,0,0,0,0
3159407,"2021",0,0,0,0,0,0,0,0
3159407,"2022",0.0000281175312807536,0,0,0,0,0,0.00000562350625615071,0.00000562350625615071
3159506,"2021",0.000112470125123014,0,0,0,0,0,0.0000281175312807536,0.0000281175312807536
3159506,"2022",0.000337410375369043,0,0,0,0,0.0716986408060033,0.0000674820750738085,0.0000674820750738085
3159605,"2021",0.000154646422044145,0,0,0,0,0,0.0000386616055110361,0.0000386616055110361
3159605,"2022",0,0,0,0.0200803212851406,0,0.00933283395847882,0.00401606425702811,0.00401606425702811
3159704,"2021",0,0,0,0,0,0,0,0
3159704,"2022",0,0,0,0,0,0,0,0
3159803,"2021",0,0,0,0,0,0,0,0
3159803,"2022",0,0,0,0,0,0.0345540909948568,0,0
3159902,"2021",0,0,0,0,0,0,0,0
3159902,"2022",0,0,0,0,0,0,0,0
3160009,"2021",0,0,0,0,0,0,0,0
3160009,"2022",0,0,0,0,0,0,0,0
3160108,"2021",0,0,0,0,0,0,0,0
3160108,"2022",0,0,0,0,0,0,0,0
3160207,"2021",0.000379586672290173,0,0,0,0,0,0.0000948966680725432,0.0000948966680725432
3160207,"2022",0.000351469141009419,0,0,0,0,0.151527348006137,0.0000702938282018839,0.0000702938282018839
3160306,"2021",0,0,0,0,0,0,0,0
3160306,"2022",0,0,0,0,0,0.0000201216841296102,0,0
3160405,"2021",0,0,0,0,0,0,0,0
3160405,"2022",0.0000140587656403768,0,0,0,0.00284900284900285,0,0.000572612322928645,0.000572612322928645
3160454,"2021",0.000182763953324898,0,0,0,0,0,0.0000456909883312245,0.0000456909883312245
3160454,"2022",0.00043582173485168,0,0,0,0,0,0.000087164346970336,0.000087164346970336
3160504,"2021",0,0,0,0,0,0,0,0
3160504,"2022",0,0,0,0,0,0,0,0
3160603,"2021",0,0,0,0,0,0,0,0
3160603,"2022",0,0,0,0,0,0,0,0
3160702,"2021",0,0,0,0,0,0,0,0
3160702,"2022",0,0,0.0232558139534884,0,0,0,0.00465116279069767,0.00465116279069767
3160801,"2021",0,0,0,0,0,0,0,0
3160801,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
3160900,"2021",0,0,0,0,0,0,0,0
3160900,"2022",0,0,0,0,0,0,0,0
3160959,"2021",0,0,0,0,0,0,0,0
3160959,"2022",0,0,0,0,0,0,0,0
3161007,"2021",0,0,0,0,0,0,0,0
3161007,"2022",0.0000140587656403768,0,0,0,0,0.000734260418156312,0.00000281175312807536,0.00000281175312807536
3161056,"2021",0,0,0,0,0,0,0,0
3161056,"2022",0.000309292844088289,0,0,0,0,0,0.0000618585688176578,0.0000618585688176578
3161106,"2021",0.0278082384366653,0,0,0,0,0,0.00695205960916632,0.00695205960916632
3161106,"2022",0.00317728103472515,0,0,0.0100401606425703,0,0.00767284655114483,0.00264348833545909,0.00264348833545909
3161205,"2021",0,0,0,0,0,0,0,0
3161205,"2022",0.000267116547167159,0,0,0,0,0,0.0000534233094334317,0.0000534233094334317
3161304,"2021",0,0,0,0,0,0,0,0
3161304,"2022",0,0,0,0,0,0.0082343914315149,0,0
3161403,"2021",0,0,0,0,0,0,0,0
3161403,"2022",0,0,0,0,0.0227920227920228,0,0.00455840455840456,0.00455840455840456
3161502,"2021",0,0,0,0,0,0,0,0
3161502,"2022",0,0,0,0,0,0,0,0
3161601,"2021",0,0,0,0,0,0,0,0
3161601,"2022",0,0,0,0,0,0.000329270686294472,0,0
3161650,"2021",0,0,0,0,0,0,0,0
3161650,"2022",0.000520174328693941,0,0,0,0,0,0.000104034865738788,0.000104034865738788
3161700,"2021",0.00894137494727963,0,0,0,0,0,0.00223534373681991,0.00223534373681991
3161700,"2022",0.00423168845775341,0,0,0,0,0,0.000846337691550682,0.000846337691550682
3161809,"2021",0,0,0,0,0,0,0,0
3161809,"2022",0,0,0,0,0,0,0,0
3161908,"2021",0.000899761000984114,0,0,0,0,0,0.000224940250246028,0.000224940250246028
3161908,"2022",0.0000702938282018839,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
3162005,"2021",0.000140587656403768,0,0,0,0,0,0.0000351469141009419,0.0000351469141009419
3162005,"2022",0.000295234078447912,0,0,0,0,0,0.0000590468156895825,0.0000590468156895825
3162104,"2021",0,0,0,0,0,0,0,0
3162104,"2022",0,0,0,0.0281124497991968,0,0.000922401107440682,0.00562248995983936,0.00562248995983936
3162203,"2021",0,0,0,0,0,0,0,0
3162203,"2022",0,0,0,0,0,0.474957711150604,0,0
3162252,"2021",0.0045409813018417,0,0,0,0,0,0.00113524532546042,0.00113524532546042
3162252,"2022",0.00158864051736258,0,0,0,0,0.017236089903416,0.000317728103472515,0.000317728103472515
3162302,"2021",0,0,0,0,0,0,0,0
3162302,"2022",0,0,0,0,0,0,0,0
3162401,"2021",0.00352875017573457,0,0,0,0,0,0.000882187543933643,0.000882187543933643
3162401,"2022",0.00434415858287642,0,0,0,0,0.0672910342569295,0.000868831716575285,0.000868831716575285
3162450,"2021",0.0000843525938422607,0,0.0465116279069767,0,0,0,0.0116489951252048,0.0116489951252048
3162450,"2022",0.00134964150147617,0,0,0,0,0.916646034941231,0.000269928300295234,0.000269928300295234
3162500,"2021",0,0,0,0.0301204819277108,0,0,0.00753012048192771,0.00753012048192771
3162500,"2022",0.0000702938282018839,0,0,0,0,0.000942324616014878,0.0000140587656403768,0.0000140587656403768
3162559,"2021",0,0,0,0,0,0,0,0
3162559,"2022",0.0000140587656403768,0,0,0,0,0,0.00000281175312807536,0.00000281175312807536
3162575,"2021",0,0,0,0,0,0,0,0
3162575,"2022",0,0,0,0,0,0,0,0
3162609,"2021",0,0,0,0,0,0,0,0
3162609,"2022",0.0000421762969211303,0,0,0,0,0,0.00000843525938422607,0.00000843525938422607
3162658,"2021",0.0010262898917475,0,0,0,0,0,0.000256572472936876,0.000256572472936876
3162658,"2022",0.00087164346970336,0,0,0,0,0,0.000174328693940672,0.000174328693940672
3162708,"2021",0.0112188949810207,0,0,0,0,0,0.00280472374525517,0.00280472374525517
3162708,"2022",0.00739491072683818,0,0,0,0.0313390313390313,0.0000884764551944758,0.0077467884131739,0.0077467884131739
3162807,"2021",0.000365527906649796,0,0,0,0,0,0.000091381976662449,0.000091381976662449
3162807,"2022",0.0012090538450724,0,0,0,0,0,0.000241810769014481,0.000241810769014481
3162906,"2021",0.000126528890763391,0,0,0,0,0,0.0000316322226908477,0.0000316322226908477
3162906,"2022",0.000112470125123014,0,0,0,0.00284900284900285,0.00409100989437901,0.000592294594825173,0.000592294594825173
3162922,"2021",0,0,0.0465116279069767,0,0,0,0.0116279069767442,0.0116279069767442
3162922,"2022",0,0.333333333333333,0.0232558139534884,0,0,0.000707102769266534,0.0713178294573643,0.0713178294573643
3162948,"2021",0,0,0,0,0,0,0,0
3162948,"2022",0,0,0,0,0,0,0,0
3162955,"2021",0,0,0,0,0,0,0,0
3162955,"2022",0,0,0,0,0,0.0954207029041655,0,0
3163003,"2021",0,0,0,0,0,0,0,0
3163003,"2022",0,0,0,0,0,0.102441349677615,0,0
3163102,"2021",0.0000562350625615071,0,0,0,0,0,0.0000140587656403768,0.0000140587656403768
3163102,"2022",0,0,0,0,0,0,0,0
3163201,"2021",0,0,0,0,0,0,0,0
3163201,"2022",0,0,0,0,0,0,0,0
3163300,"2021",0,0,0,0,0,0,0,0
3163300,"2022",0.000506115563053564,0,0,0,0,0,0.000101223112610713,0.000101223112610713
3163409,"2021",0,0,0,0,0,0,0,0
3163409,"2022",0,0,0,0,0,0,0,0
3163508,"2021",0.000506115563053564,0,0,0,0,0,0.000126528890763391,0.000126528890763391
