"municipio","Estado","Município.s.","Data","Famílias","Categoria","ano","CD_MUN"
"GO_Nova Roma","GO","Nova Roma","16/10/2021",35,"Quilombola",2021,5214903
"GO_Nova Roma","GO","Nova Roma","19/03/2022",35,"Quilombola",2022,5214903
"GO_Piranhas","GO","Piranhas","20/01/2021",45,"Sem Terra",2021,5217203
"GO_Piranhas","GO","Piranhas","11/09/2021",45,"Sem Terra",2021,5217203
"GO_Piranhas","GO","Piranhas","30/09/2021",45,"Sem Terra",2021,5217203
"GO_Planaltina","GO","Planaltina","06/09/2021",26,"Sem Terra",2021,5217609
"GO_Planaltina","GO","Planaltina","13/08/2022",21,"Sem Terra",2022,5217609
"GO_Rubiataba","GO","Rubiataba","15/03/2022",49,"Indígenas",2022,5218904
"GO_Rubiataba","GO","Rubiataba","06/08/2022",49,"Indígenas",2022,5218904
"GO_Santa Helena de Goiás","GO","Santa Helena de Goiás","01/02/2022",250,"Sem Terra",2022,5219308
"GO_Santa Helena de Goiás","GO","Santa Helena de Goiás","31/01/2021",180,"Sem Terra",2021,5219308
"GO_Santa Helena de Goiás","GO","Santa Helena de Goiás","21/01/2021",250,"Sem Terra",2021,5219308
"GO_Santa Helena de Goiás","GO","Santa Helena de Goiás","31/12/2021",180,"Sem Terra",2021,5219308
"GO_Santa Tereza de Goiás","GO","Santa Tereza de Goiás","16/11/2022",1,"Sem Terra",2022,5219605
"GO_São João d'Aliança","GO","São João d'Aliança","01/01/2022",12,"Sem Terra",2022,5220009
"GO_Silvânia","GO","Silvânia","17/03/2022",45,"Pequeno proprietário",2022,5220603
"GO_Silvânia","GO","Silvânia","16/03/2022",45,"Pequeno proprietário",2022,5220603
"GO_Silvânia","GO","Silvânia","30/12/2021",45,"Pequeno proprietário",2021,5220603
"GO_Silvânia","GO","Silvânia","07/02/2022",1,"Quilombola",2022,5220603
"GO_Silvânia","GO","Silvânia","01/09/2022",45,"Pequeno proprietário",2022,5220603
"GO_Silvânia","GO","Silvânia","11/10/2021",NA,"Quilombola",2021,5220603
"GO_Teresina de Goiás","GO","Teresina de Goiás","13/05/2021",NA,"Quilombola",2021,5221080
"GO_Turvelândia","GO","Turvelândia","25/01/2021",140,"Sem Terra",2021,5221551
"MA_Açailândia","MA","Açailândia","30/11/2022",150,"Sem Terra",2022,2100055
"MA_Alcântara","MA","Alcântara","10/12/2021",100,"Quilombola",2021,2100204
"MA_Aldeias Altas","MA","Aldeias Altas","26/06/2021",23,"Posseiro",2021,2100303
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","25/11/2022",1329,"Indígenas",2022,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","08/09/2022",1329,"Indígenas",2022,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","25/05/2022",1329,"Indígenas",2022,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","03/09/2022",1329,"Indígenas",2022,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","07/12/2021",30,"Posseiro",2021,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","03/07/2021",41,"Posseiro",2021,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","17/07/2022",1329,"Indígenas",2022,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","11/09/2022",1329,"Indígenas",2022,2100436
"MA_Alto Alegre do Maranhão","MA","Alto Alegre do Maranhão","21/11/2022",30,"Posseiro",2022,2100436
"MA_Amarante do Maranhão","MA","Amarante do Maranhão","31/08/2021",1329,"Indígenas",2021,2100600
"MA_Amarante do Maranhão","MA","Amarante do Maranhão","30/04/2021",NA,"Indígenas",2021,2100600
"MA_Amarante do Maranhão","MA","Amarante do Maranhão","20/10/2021",1329,"Indígenas",2021,2100600
"MA_Anajatuba","MA","Anajatuba","29/09/2021",300,"Quilombola",2021,2100709
"MA_Araguanã","MA","Araguanã","08/03/2022",360,"Indígenas",2022,2100873
"MA_Araioses","MA","Araioses","20/03/2021",750,"Pescador",2021,2100907
"MA_Arame","MA","Arame","17/07/2022",1,"Indígenas",2022,2100956
"MA_Arame","MA","Arame","15/12/2022",1,"Indígenas",2022,2100956
"MA_Arari","MA","Arari","29/10/2021",NA,"Posseiro",2021,2101004
"MA_Arari","MA","Arari","08/01/2022",5,"Quilombola",2022,2101004
"MA_Arari","MA","Arari","02/07/2021",NA,"Quilombola",2021,2101004
"MA_Arari","MA","Arari","02/09/2022",1,"Quilombola",2022,2101004
"MA_Arari","MA","Arari","03/01/2022",5,"Quilombola",2022,2101004
"MA_Balsas","MA","Balsas","09/12/2022",1,"Pequeno proprietário",2022,2101400
"MA_Balsas","MA","Balsas","11/04/2022",21,"Assentado",2022,2101400
"MA_Balsas","MA","Balsas","23/05/2021",8,"Posseiro",2021,2101400
"MA_Balsas","MA","Balsas","18/03/2021",300,"Posseiro",2021,2101400
"MA_Balsas","MA","Balsas","21/05/2022",10,"Posseiro",2022,2101400
"MA_Balsas","MA","Balsas","09/02/2022",8,"Posseiro",2022,2101400
"MA_Balsas","MA","Balsas","13/05/2021",8,"Posseiro",2021,2101400
"MA_Balsas","MA","Balsas","05/01/2022",57,"Posseiro",2022,2101400
"MA_Balsas","MA","Balsas","12/12/2022",1,"Pequeno proprietário",2022,2101400
"MA_Balsas","MA","Balsas","18/12/2022",26,"Posseiro",2022,2101400
"MA_Balsas","MA","Balsas","07/02/2022",8,"Posseiro",2022,2101400
"MA_Balsas","MA","Balsas","05/01/2022",317,"Posseiro",2022,2101400
"MA_Barra do Corda","MA","Barra do Corda","13/06/2022",169,"Indígenas",2022,2101608
"MA_Barra do Corda","MA","Barra do Corda","21/07/2021",169,"Indígenas",2021,2101608
"MA_Barra do Corda","MA","Barra do Corda","03/08/2022",1126,"Indígenas",2022,2101608
"MA_Barra do Corda","MA","Barra do Corda","17/07/2022",1126,"Indígenas",2022,2101608
"MA_Barra do Corda","MA","Barra do Corda","16/12/2022",169,"Indígenas",2022,2101608
"MA_Barra do Corda","MA","Barra do Corda","01/04/2022",1,"Posseiro",2022,2101608
"MA_Barra do Corda","MA","Barra do Corda","17/07/2022",1,"Indígenas",2022,2101608
"MA_Barreirinhas","MA","Barreirinhas","05/02/2021",30,"Quilombola",2021,2101707
"MA_Barreirinhas","MA","Barreirinhas","20/01/2022",1,"Assentado",2022,2101707
"MA_Bom Jardim","MA","Bom Jardim","15/02/2022",300,"Assentado",2022,2102002
"MA_Bom Jardim","MA","Bom Jardim","13/09/2022",80,"Indígenas",2022,2102002
"MA_Bom Jardim","MA","Bom Jardim","17/11/2021",45,"Indígenas",2021,2102002
"MA_Bom Jardim","MA","Bom Jardim","26/10/2021",45,"Indígenas",2021,2102002
"MA_Brejo","MA","Brejo","10/12/2022",5,"Quilombola",2022,2102101
"MA_Brejo","MA","Brejo","27/05/2021",60,"Posseiro",2021,2102101
"MA_Brejo","MA","Brejo","23/03/2021",48,"Quilombola",2021,2102101
"MA_Brejo","MA","Brejo","09/12/2022",5,"Quilombola",2022,2102101
"MA_Brejo","MA","Brejo","01/12/2022",22,"Quilombola",2022,2102101
"MA_Buriti","MA","Buriti","05/02/2021",30,"Posseiro",2021,2102200
"MA_Buriti","MA","Buriti","20/01/2022",12,"Posseiro",2022,2102200
"MA_Buriti","MA","Buriti","19/04/2021",20,"Posseiro",2021,2102200
"MA_Buriti","MA","Buriti","06/11/2021",27,"Posseiro",2021,2102200
"MA_Buriti","MA","Buriti","29/06/2021",20,"Posseiro",2021,2102200
"MA_Buriti","MA","Buriti","05/02/2021",12,"Posseiro",2021,2102200
"MA_Buriti","MA","Buriti","22/12/2021",NA,"Posseiro",2021,2102200
"MA_Cantanhede","MA","Cantanhede","28/05/2021",NA,"Quilombola",2021,2102705
"MA_Carutapera","MA","Carutapera","02/11/2022",45,"Posseiro",2022,2102903
"MA_Carutapera","MA","Carutapera","06/11/2022",45,"Posseiro",2022,2102903
"MA_Carutapera","MA","Carutapera","09/11/2022",45,"Posseiro",2022,2102903
"MA_Chapadinha","MA","Chapadinha","01/11/2021",NA,"Quilombola",2021,2103208
"MA_Codó","MA","Codó","01/11/2022",22,"Quilombola",2022,2103307
"MA_Codó","MA","Codó","29/06/2021",55,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","14/04/2021",73,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","11/06/2021",8,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","12/07/2021",10,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","01/07/2021",55,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","12/12/2021",26,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","12/07/2021",16,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","12/07/2021",16,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","10/02/2022",8,"Quilombola",2022,2103307
"MA_Codó","MA","Codó","02/07/2021",55,"Quilombola",2021,2103307
"MA_Codó","MA","Codó","21/07/2021",8,"Quilombola",2021,2103307
"MA_Colinas","MA","Colinas","29/10/2021",68,"Quilombola",2021,2103505
"MA_Coroatá","MA","Coroatá","28/04/2022",43,"Assentado",2022,2103604
"MA_Duque Bacelar","MA","Duque Bacelar","07/04/2022",2,"Posseiro",2022,2103901
"MA_Fernando Falcão","MA","Fernando Falcão","25/08/2022",1,"Posseiro",2022,2104081
"MA_Fernando Falcão","MA","Fernando Falcão","27/10/2022",42,"Posseiro",2022,2104081
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","28/02/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","18/03/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","22/01/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","26/05/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","19/03/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","12/02/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","29/04/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","03/08/2021",12,"Posseiro",2021,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","19/05/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","13/04/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","18/01/2021",12,"Posseiro",2021,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","17/03/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","04/05/2022",19,"Posseiro",2022,2104099
"MA_Formosa da Serra Negra","MA","Formosa da Serra Negra","16/03/2022",19,"Posseiro",2022,2104099
"MA_Grajaú","MA","Grajaú","21/07/2021",915,"Indígenas",2021,2104800
"MA_Grajaú","MA","Grajaú","15/12/2022",1,"Indígenas",2022,2104800
"MA_Grajaú","MA","Grajaú","22/09/2022",4500,"Indígenas",2022,2104800
"MA_Grajaú","MA","Grajaú","12/12/2021",4500,"Indígenas",2021,2104800
"MA_Grajaú","MA","Grajaú","17/07/2022",4500,"Indígenas",2022,2104800
"MA_Grajaú","MA","Grajaú","15/12/2022",915,"Indígenas",2022,2104800
"MA_Grajaú","MA","Grajaú","03/08/2022",4500,"Indígenas",2022,2104800
"MA_Grajaú","MA","Grajaú","17/07/2022",915,"Indígenas",2022,2104800
"MA_Grajaú","MA","Grajaú","02/12/2021",208,"Indígenas",2021,2104800
"MA_Igarapé do Meio","MA","Igarapé do Meio","24/03/2021",25,"Posseiro",2021,2105153
"MA_Imperatriz","MA","Imperatriz","16/03/2022",420,"Sem Terra",2022,2105302
"MA_Itapecuru Mirim","MA","Itapecuru Mirim","22/07/2021",145,"Quilombola",2021,2105401
"MA_Itapecuru Mirim","MA","Itapecuru Mirim","10/11/2021",800,"Quilombola",2021,2105401
"MA_Itapecuru Mirim","MA","Itapecuru Mirim","22/10/2021",130,"Quilombola",2021,2105401
"MA_Itapecuru Mirim","MA","Itapecuru Mirim","29/04/2021",800,"Quilombola",2021,2105401
"MA_Itapecuru Mirim","MA","Itapecuru Mirim","08/02/2021",800,"Quilombola",2021,2105401
"MA_Itinga do Maranhão","MA","Itinga do Maranhão","20/01/2021",150,"Sem Terra",2021,2105427
"MA_Itinga do Maranhão","MA","Itinga do Maranhão","03/09/2022",152,"Sem Terra",2022,2105427
"MA_Itinga do Maranhão","MA","Itinga do Maranhão","15/06/2022",152,"Sem Terra",2022,2105427
"MA_Itinga do Maranhão","MA","Itinga do Maranhão","31/03/2022",152,"Sem Terra",2022,2105427
"MA_Joselândia","MA","Joselândia","06/09/2022",1,"Posseiro",2022,2105609
"MA_Junco do Maranhão","MA","Junco do Maranhão","18/06/2021",66,"Posseiro",2021,2105658
"MA_Junco do Maranhão","MA","Junco do Maranhão","24/09/2021",66,"Posseiro",2021,2105658
"MA_Luís Domingues","MA","Luís Domingues","09/01/2021",50,"Posseiro",2021,2106201
"MA_Maranhãozinho","MA","Maranhãozinho","22/01/2022",360,"Indígenas",2022,2106375
"MA_Maranhãozinho","MA","Maranhãozinho","14/05/2022",360,"Indígenas",2022,2106375
"MA_Maranhãozinho","MA","Maranhãozinho","25/11/2021",360,"Indígenas",2021,2106375
"MA_Maranhãozinho","MA","Maranhãozinho","30/09/2021",360,"Indígenas",2021,2106375
"MA_Maranhãozinho","MA","Maranhãozinho","23/01/2022",360,"Indígenas",2022,2106375
"MA_Matinha","MA","Matinha","22/09/2022",130,"Quilombola",2022,2106508
"MA_Matões","MA","Matões","01/10/2021",50,"Quilombola",2021,2106607
"MA_Matões","MA","Matões","02/12/2022",60,"Quilombola",2022,2106607
"MA_Matões","MA","Matões","09/08/2021",50,"Quilombola",2021,2106607
"MA_Matões","MA","Matões","27/10/2022",60,"Quilombola",2022,2106607
"MA_Matões","MA","Matões","10/09/2021",50,"Quilombola",2021,2106607
"MA_Matões","MA","Matões","13/06/2022",60,"Quilombola",2022,2106607
"MA_Matões","MA","Matões","20/06/2022",60,"Quilombola",2022,2106607
"MA_Matões","MA","Matões","04/12/2022",60,"Quilombola",2022,2106607
"MA_Matões","MA","Matões","15/04/2022",60,"Quilombola",2022,2106607
"MA_Matões","MA","Matões","28/09/2021",50,"Quilombola",2021,2106607
"MA_Matões","MA","Matões","11/09/2021",50,"Quilombola",2021,2106607
"MA_Matões do Norte","MA","Matões do Norte","01/04/2021",30,"Quilombola",2021,2106631
"MA_Milagres do Maranhão","MA","Milagres do Maranhão","19/05/2021",60,"Posseiro",2021,2106672
"MA_Milagres do Maranhão","MA","Milagres do Maranhão","04/06/2021",60,"Posseiro",2021,2106672
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","21/10/2022",42,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",260,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","27/10/2022",42,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","21/10/2022",48,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","05/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","20/10/2022",42,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","14/10/2022",42,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","05/10/2022",42,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","25/08/2022",1,"Posseiro",2022,2106706
"MA_Mirador","MA","Mirador","14/10/2022",42,"Posseiro",2022,2106706
"MA_Miranda do Norte","MA","Miranda do Norte","07/12/2022",2,"Posseiro",2022,2106755
"MA_Montes Altos","MA","Montes Altos","11/12/2021",1300,"Indígenas",2021,2107001
"MA_Montes Altos","MA","Montes Altos","28/09/2022",254,"Indígenas",2022,2107001
"MA_Parnarama","MA","Parnarama","16/03/2022",170,"Quilombola",2022,2107803
"MA_Parnarama","MA","Parnarama","15/03/2022",80,"Quilombola",2022,2107803
"MA_Parnarama","MA","Parnarama","12/07/2022",170,"Quilombola",2022,2107803
"MA_Parnarama","MA","Parnarama","24/11/2021",170,"Quilombola",2021,2107803
"MA_Parnarama","MA","Parnarama","07/01/2021",NA,"Quilombola",2021,2107803
"MA_Parnarama","MA","Parnarama","13/07/2022",170,"Quilombola",2022,2107803
"MA_Pastos Bons","MA","Pastos Bons","18/11/2022",40,"Quilombola",2022,2108009
"MA_Pastos Bons","MA","Pastos Bons","16/06/2022",40,"Quilombola",2022,2108009
"MA_Pedro do Rosário","MA","Pedro do Rosário","22/07/2021",43,"Quilombola",2021,2108256
"MA_Pedro do Rosário","MA","Pedro do Rosário","11/08/2022",37,"Quilombola",2022,2108256
"MA_Penalva","MA","Penalva","12/11/2021",1,"Extrativista",2021,2108306
"MA_Pinheiro","MA","Pinheiro","25/02/2021",NA,"Posseiro",2021,2108603
"MA_Pinheiro","MA","Pinheiro","27/06/2022",1,"Posseiro",2022,2108603
"MA_Pirapemas","MA","Pirapemas","15/08/2022",240,"Quilombola",2022,2108801
"MA_Pirapemas","MA","Pirapemas","16/09/2021",27,"Quilombola",2021,2108801
"MA_Pirapemas","MA","Pirapemas","04/05/2021",27,"Quilombola",2021,2108801
"MA_Pirapemas","MA","Pirapemas","27/07/2021",30,"Quilombola",2021,2108801
"MA_Pirapemas","MA","Pirapemas","16/07/2022",240,"Quilombola",2022,2108801
"MA_Pirapemas","MA","Pirapemas","03/07/2022",240,"Quilombola",2022,2108801
"MA_Pirapemas","MA","Pirapemas","15/10/2021",240,"Quilombola",2021,2108801
"MA_Riachão","MA","Riachão","11/02/2022",34,"Posseiro",2022,2109502
"MA_Sambaíba","MA","Sambaíba","29/06/2022",1,"Posseiro",2022,2109700
"MA_Santa Helena","MA","Santa Helena","04/05/2022",45,"Quilombola",2022,2109809
"MA_Santa Inês","MA","Santa Inês","10/12/2022",60,"Quilombola",2022,2109908
"MA_Santa Inês","MA","Santa Inês","03/09/2022",60,"Quilombola",2022,2109908
"MA_Santa Inês","MA","Santa Inês","05/11/2022",60,"Quilombola",2022,2109908
"MA_Santa Inês","MA","Santa Inês","03/06/2021",47,"Quilombola",2021,2109908
"MA_Santa Inês","MA","Santa Inês","09/11/2022",60,"Quilombola",2022,2109908
"MA_Santa Inês","MA","Santa Inês","30/10/2022",60,"Quilombola",2022,2109908
"MA_Santa Inês","MA","Santa Inês","15/09/2022",60,"Quilombola",2022,2109908
"MA_Santa Inês","MA","Santa Inês","13/11/2021",NA,"Quilombola",2021,2109908
"MA_Santa Rita","MA","Santa Rita","30/12/2021",22,"Quilombola",2021,2110203
"MA_Santa Rita","MA","Santa Rita","30/12/2021",NA,"Posseiro",2021,2110203
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","19/08/2022",60,"Posseiro",2022,2110401
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","05/02/2021",12,"Quilombola",2021,2110401
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","30/07/2022",60,"Posseiro",2022,2110401
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","28/04/2022",16,"Posseiro",2022,2110401
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","05/02/2021",16,"Posseiro",2021,2110401
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","17/01/2022",16,"Posseiro",2022,2110401
"MA_São Benedito do Rio Preto","MA","São Benedito do Rio Preto","17/12/2022",60,"Posseiro",2022,2110401
"MA_São Bernardo","MA","São Bernardo","13/09/2022",6,"Quebradeiras de coco babaçu",2022,2110609
"MA_São Domingos do Azeitão","MA","São Domingos do Azeitão","09/11/2021",50,"Posseiro",2021,2110658
"MA_São Domingos do Azeitão","MA","São Domingos do Azeitão","20/10/2022",260,"Posseiro",2022,2110658
"MA_São João do Soter","MA","São João do Soter","27/08/2022",60,"Quilombola",2022,2111078
"MA_São João do Soter","MA","São João do Soter","31/03/2022",60,"Quilombola",2022,2111078
"MA_São João do Soter","MA","São João do Soter","29/04/2022",60,"Quilombola",2022,2111078
"MA_São José de Ribamar","MA","São José de Ribamar","25/05/2021",60,"Indígenas",2021,2111201
"MA_São Luís","MA","São Luís","07/12/2021",500,"Assentado",2021,2111300
"MA_São Luís","MA","São Luís","01/12/2021",NA,"Pequeno proprietário",2021,2111300
"MA_São Luís","MA","São Luís","19/11/2021",200,"Posseiro",2021,2111300
