system:index,AREA_KM2,CD_MUN,NM_MUN,SIGLA_UF,sum,.geo
00000000000000000348,622.963,2306801,Jaguaribara,CE,13945.494771257807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000349,1877.062,2306900,Jaguaribe,CE,222.4528282678225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,854.362,2307007,Jaguaruana,CE,9740.144426498107,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034b,544.98,2307106,Jardim,CE,266.28482591274985,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034c,368.359,2307205,Jati,CE,5230.335226132015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034d,209.029,2307254,Jijoca de Jericoacoara,CE,8470.807183549547,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034e,258.788,2307304,Juazeiro do Norte,CE,28.474133294677763,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,940.336,2307403,Jucás,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000350,945.263,2307502,Lavras da Mangabeira,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000351,744.525,2307601,Limoeiro do Norte,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000352,997.781,2307635,Madalena,CE,21866.07666735843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000353,105.071,2307650,Maracanaú,CE,1034.3903247168207,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000354,583.505,2307700,Maranguape,CE,10.420092700147439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,573.61,2307809,Marco,CE,4897.513169321724,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000356,303.445,2307908,Martinópole,CE,1398.141437890473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000357,567.78,2308005,Massapê,CE,1975.1307626074608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000358,1079.011,2308104,Mauriti,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000359,151.651,2308203,Meruoca,CE,27.30356257934572,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,579.097,2308302,Milagres,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,502.137,2308351,Milhã,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,708.678,2308377,Miraíma,CE,10983.481352597199,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035d,613.317,2308401,Missão Velha,CE,153.16845524323017,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,2115.748,2308500,Mombaça,CE,5256.4280038757815,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035f,892.538,2308609,Monsenhor Tabosa,CE,11998.33045643997,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,2763.971,2308708,Morada Nova,CE,10905.717514015012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000361,414.446,2308807,Moraújo,CE,1358.5514893044274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000362,411.586,2308906,Morrinhos,CE,3225.793257936646,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000363,192.19,2309003,Mucambo,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364,97.951,2309102,Mulungu,CE,862.2892689928439,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365,282.584,2309201,Nova Olinda,CE,4.1982148021742836,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000366,736.911,2309300,Nova Russas,CE,4312.108241075039,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000367,947.44,2309409,Novo Oriente,CE,2151.8666987696947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000368,763.075,2309458,Ocara,CE,8788.74542753302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,577.526,2309508,Orós,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036a,250.304,2309607,Pacajus,CE,417.4778098126772,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036b,133.236,2309706,Pacatuba,CE,427.8270879761721,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c,112.433,2309805,Pacoti,CE,4.993214361572266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036d,88.355,2309904,Pacujá,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e,436.98,2310001,Palhano,CE,1876.7428485392204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,128.896,2310100,Palmácia,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370,304.734,2310209,Paracuru,CE,2256.4552459091133,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000371,289.231,2310258,Paraipaba,CE,3820.2066913976814,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000372,2313.868,2310308,Parambu,CE,11069.330671957785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000373,539.238,2310407,Paramoti,CE,7912.594152750369,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000374,1302.081,2310506,Pedra Branca,CE,1977.8576956078575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,150.536,2310605,Penaforte,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000376,1379.836,2310704,Pentecoste,CE,7145.81348719668,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377,435.868,2310803,Pereiro,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000378,74.033,2310852,Pindoretama,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000379,589.601,2310902,Piquet Carneiro,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a,244.464,2310951,Pires Ferreira,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037b,1310.771,2311009,Poranga,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037c,224.86,2311108,Porteiras,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037d,343.264,2311207,Potengi,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e,409.137,2311231,Potiretama,CE,3134.498061567331,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,1041.832,2311264,Quiterianópolis,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000380,2020.586,2311306,Quixadá,CE,10183.508459542692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000381,605.345,2311355,Quixelô,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000382,3324.987,2311405,Quixeramobim,CE,45466.2341120295,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000383,613.099,2311504,Quixeré,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000384,247.989,2311603,Redenção,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000385,372.949,2311702,Reriutaba,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000386,1611.091,2311801,Russas,CE,31075.25459019775,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387,1381.274,2311900,Saboeiro,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,806.253,2311959,Salitre,CE,2982.558643355277,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000389,972.573,2312007,Santana do Acaraú,CE,17950.550750616916,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038a,855.165,2312106,Santana do Cariri,CE,345.27268832409385,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,4262.293,2312205,Santa Quitéria,CE,86610.62800101463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038c,350.847,2312304,São Benedito,CE,24.844367939381314,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038d,842.635,2312403,São Gonçalo do Amarante,CE,2552.184491389341,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,279.451,2312502,São João do Jaguaribe,CE,510.9710528861134,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038f,122.865,2312601,São Luís do Curu,CE,1724.3652121245366,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000390,956.882,2312700,Senador Pompeu,CE,1777.1373337226082,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000391,424.642,2312809,Senador Sá,CE,2332.71247848217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000392,2068.474,2312908,Sobral,CE,19795.155914229188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000393,1535.855,2313005,Solonópole,CE,3737.955044178765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000394,1047.637,2313104,Tabuleiro do Norte,CE,8828.15300669083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000395,2014.543,2313203,Tamboril,CE,13098.47451715084,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000396,412.719,2313252,Tarrafas,CE,9.074058521896061,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000397,4010.618,2313302,Tauá,CE,5144.110498852219,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000398,758.707,2313351,Tejuçuoca,CE,4111.747327379819,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000399,909.853,2313401,Tianguá,CE,10743.268357575735,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039a,928.725,2313500,Trairi,CE,5416.6669465001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039b,201.27,2313559,Tururu,CE,2547.4721549419837,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,423.673,2313609,Ubajara,CE,2695.378767190082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039d,263.183,2313708,Umari,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,315.648,2313757,Umirim,CE,1231.5618404635725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039f,99.4,2313807,Uruburetama,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a0,697.683,2313906,Uruoca,CE,1950.7020967895082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1,179.239,2313955,Varjota,CE,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a2,829.976,2314003,Várzea Alegre,CE,262.4179816923236,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a3,1310.91,2314102,Viçosa do Ceará,CE,7380.947365635588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a76,941.188,3200102,Afonso Cláudio,ES,366.86853424072444,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a77,454.448,3200136,Águia Branca,ES,3008.3535853670173,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a78,473.729,3200169,Água Doce do Norte,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a79,756.86,3200201,Alegre,ES,1258.646621788182,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7a,615.677,3200300,Alfredo Chaves,ES,106.50349008240929,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7b,227.617,3200359,Alto Rio Novo,ES,812.4405947187186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7c,409.691,3200409,Anchieta,ES,1792.536158911172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7d,193.984,3200508,Apiacá,ES,762.9679283813596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7e,1420.285,3200607,Aracruz,ES,22154.923923871007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7f,232.868,3200706,Atílio Vivácqua,ES,2763.5214634962276,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a80,909.039,3200805,Baixo Guandu,ES,2.538773224116307,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a81,944.521,3200904,Barra de São Francisco,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a82,428.716,3201001,Boa Esperança,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a83,89.084,3201100,Bom Jesus do Norte,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a84,354.404,3201159,Brejetuba,ES,8.860490086143344,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a85,864.583,3201209,Cachoeiro de Itapemirim,ES,2956.8113116177915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a86,279.718,3201308,Cariacica,ES,1294.7756918409905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a87,663.515,3201407,Castelo,ES,1841.2977930832662,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a88,1398.219,3201506,Colatina,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a89,1182.587,3201605,Conceição da Barra,ES,22486.735760485848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8a,369.778,3201704,Conceição do Castelo,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8b,174.039,3201803,Divino de São Lourenço,ES,3934.0981328618795,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8c,1229.21,3201902,Domingos Martins,ES,98.2000047114588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8d,159.298,3202009,Dores do Rio Preto,ES,2857.876444398965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8e,2285.369,3202108,Ecoporanga,ES,4298.877082806089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a8f,286.854,3202207,Fundão,ES,911.3819332059259,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a90,360.016,3202256,Governador Lindenberg,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a91,468.185,3202306,Guaçuí,ES,2186.2888278525224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a92,589.825,3202405,Guarapari,ES,2549.343094261745,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a93,240.278,3202454,Ibatiba,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a94,201.248,3202504,Ibiraçu,ES,230.26234200420302,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a95,330.874,3202553,Ibitirama,ES,11072.290523600586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a96,203.528,3202603,Iconha,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a97,184.807,3202652,Irupi,ES,373.65541924898224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a98,535.021,3202702,Itaguaçu,ES,520.1157385986274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a99,550.71,3202801,Itapemirim,ES,1282.301390543517,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9a,295.189,3202900,Itarana,ES,31.58812285821651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9b,460.586,3203007,Iúna,ES,8000.703334514265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9c,659.751,3203056,Jaguaré,ES,930.3097567969951,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9d,177.342,3203106,Jerônimo Monteiro,ES,144.18476670845797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9e,284.735,3203130,João Neiva,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9f,458.37,3203163,Laranja da Terra,ES,202.7729749415024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa0,3496.263,3203205,Linhares,ES,13118.052878663448,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa1,321.418,3203304,Mantenópolis,ES,855.4479676000487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa2,130.268,3203320,Marataízes,ES,51.99716842826104,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa3,285.495,3203346,Marechal Floriano,ES,24.749780549555783,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa4,327.642,3203353,Marilândia,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa5,869.439,3203403,Mimoso do Sul,ES,7542.0076449364715,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa6,1099.06,3203502,Montanha,ES,2367.701802832071,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa7,540.529,3203601,Mucurici,ES,975.2053186883943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa8,678.804,3203700,Muniz Freire,ES,361.6116070181553,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa9,327.268,3203809,Muqui,ES,5604.624738656237,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aaa,1439.571,3203908,Nova Venécia,ES,3709.1312287129663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aab,837.842,3204005,Pancas,ES,16365.08640373322,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aac,433.453,3204054,Pedro Canário,ES,1526.2799630371264,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aad,973.136,3204104,Pinheiros,ES,4330.911101786291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aae,74.046,3204203,Piúma,ES,44.35963398437454,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aaf,360.11,3204252,Ponto Belo,ES,885.0382607709901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab0,594.897,3204302,Presidente Kennedy,ES,1479.3783561927032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab1,641.929,3204351,Rio Bananal,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab2,204.464,3204401,Rio Novo do Sul,ES,1.6965402171894148,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab3,718.325,3204500,Santa Leopoldina,ES,635.3821590148915,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab4,735.198,3204559,Santa Maria de Jetibá,ES,19.602812048339885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab5,683.032,3204609,Santa Teresa,ES,4228.4976761615,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab6,298.58,3204658,São Domingos do Norte,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab7,434.887,3204708,São Gabriel da Palha,ES,1096.2618474701549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab8,273.489,3204807,São José do Calçado,ES,71.67067175429398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab9,2346.049,3204906,São Mateus,ES,20409.90719434498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aba,341.944,3204955,São Roque do Canaã,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abb,547.631,3205002,Serra,ES,20.536617119619287,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abc,587.036,3205010,Sooretama,ES,23052.725304607047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abd,417.76,3205036,Vargem Alta,ES,2146.4864137462846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abe,185.909,3205069,Venda Nova do Imigrante,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abf,312.279,3205101,Viana,ES,320.1397643066407,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac0,433.257,3205150,Vila Pavão,ES,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac1,470.343,3205176,Vila Valério,ES,475.9361688507673,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac2,210.225,3205200,Vila Velha,ES,360.30257523923035,"{""type"":""MultiPoint"",""coordinates"":[]}"
