Ano,Regiao,Uf Sigla,Municipio Primario,Nome Conflito,Data,Numero De Pessoas,Tipo De Violencia,Categoria Causou Acao,Categoria Sofreu Acao,Categoria Vitima Violencia,Eixos De Violencia,Genero,Idade,Identidade De Genero,Orientacao Sexual,Raca Cor,Municipios Vitima,Lugar
2017,Nordeste,BA,Correntina (BA),Fecho de Pasto Capão do Modesto,02/04/2017,1,"Ameaça de Morte, Agressão",Empresário,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Correntina (BA),"Mercado Municipal , Mercado Municipal "
2017,Nordeste,BA,Lençóis (BA),Povoado São José ,02/14/2017,1,Prisão,Fazendeiro,Pequeno proprietário,Pequeno proprietário,Água,M - Masculino,20,,,,Lençóis (BA),Km 308 da BR-242
2017,Nordeste,BA,Lençóis (BA),Povoado São José ,02/14/2017,1,Prisão,Fazendeiro,Pequeno proprietário,Pequeno proprietário,Água,M - Masculino,30,,,,Lençóis (BA),Km 308 da BR-242
2017,Nordeste,BA,Mirangaba (BA),Com. Paranazinho/Fundo de Pasto da COMTRAFP,02/10/2017,1,Ameaça de prisão,Empresário,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Mirangaba (BA),Comunidade Paranazinho 
2017,Nordeste,BA,Mirangaba (BA),Com. Queimada Grande/Fundo de Pasto da COMTRAFP,02/10/2017,1,Ameaça de prisão,Mineradora,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Mirangaba (BA),Comunidade Queimada Grande
2017,Nordeste,BA,Mirangaba (BA),Com. Umbiguda/Fundo de Pasto da COMTRAFP,02/10/2017,1,Ameaça de prisão,Empresário,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Mirangaba (BA),Comunidade Umbiguda
2017,Nordeste,BA,Paulo Afonso (BA),Cachoeira dos Veados/kariri Xocó ,03/29/2017,2,Detenção,Empresário,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Paulo Afonso (BA),Cachoeira dos Veados
2017,Nordeste,BA,Serra Dourada (BA),Larga da Porteira Santa Cruz/Luiz Martins/Torrada/Cachoeira/Cercado,03/06/2017,1,Ameaça de Morte,Grileiro,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Serra Dourada (BA),Estrada que liga o município de Santana a Baianópolis
2017,Nordeste,BA,Serra Dourada (BA),Larga da Porteira Santa Cruz/Luiz Martins/Torrada/Cachoeira/Cercado,03/07/2017,1,Prisão,Grileiro,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Serra Dourada (BA),Com. Porteira Santa Cruz 
2017,Nordeste,BA,Serra Dourada (BA),Larga da Porteira Santa Cruz/Luiz Martins/Torrada/Cachoeira/Cercado,03/07/2017,1,Prisão,Grileiro,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Serra Dourada (BA),Com. Porteira Santa Cruz 
2017,Nordeste,BA,Serra Dourada (BA),Larga da Porteira Santa Cruz/Luiz Martins/Torrada/Cachoeira/Cercado,03/07/2017,1,Prisão,Grileiro,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Serra Dourada (BA),Com. Porteira Santa Cruz 
2017,Nordeste,BA,Serra Dourada (BA),Larga da Porteira Santa Cruz/Luiz Martins/Torrada/Cachoeira/Cercado,03/07/2017,1,Prisão,Grileiro,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Serra Dourada (BA),Com. Porteira Santa Cruz 
2017,Nordeste,BA,Serra Dourada (BA),Larga da Porteira Santa Cruz/Luiz Martins/Torrada/Cachoeira/Cercado,03/07/2017,1,Prisão,Grileiro,Camponês de fundo e fecho de pasto,Camponês de fundo e fecho de pasto,Terra,M - Masculino,A,,,,Serra Dourada (BA),Com. Porteira Santa Cruz 
2017,Nordeste,BA,Una (BA),Serra do Padeiro/Serra de Trempes/Povo Tupinambá,05/09/2017,4,"Prisão, Agressão",Policial civil,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Ibicuí (BA),"Zona rural de Ibicuí, Zona rual de Ibicuí "
2017,Nordeste,BA,Una (BA),Serra do Padeiro/Serra de Trempes/Povo Tupinambá,05/09/2017,1,"Prisão, Agressão",Policial civil,Indígenas,Funcionário Público,Terra,M - Masculino,A,,,,Ibicuí (BA),"Zona rural de Ibicuí , Zona rual de Ibicuí "
2017,Nordeste,MA,Alto Alegre do Maranhão (MA),Boa Hora,06/30/2017,1,Ameaça de Morte,Fazendeiro,Assentado,Assentado,Terra,M - Masculino,A,,,,Alto Alegre do Maranhão (MA),Boa Hora
2017,Nordeste,MA,Alto Alegre do Maranhão (MA),Boa Hora,06/30/2017,1,Tentativa de Assassinato,Fazendeiro,Assentado,Assentado,Terra,M - Masculino,A,,,,Alto Alegre do Maranhão (MA),Boa Hora
2017,Nordeste,MA,Alto Alegre do Pindaré (MA),Com. Vila Fufuca/Vale,03/13/2017,1,Ferimento,Mineradora,Posseiro,Posseiro,Terra,F -  Feminino,M,,,,Alto Alegre do Pindaré (MA),Entre as Vilas Fufuca e a Vila Davi
2017,Nordeste,MA,Alto Alegre do Pindaré (MA),Com. Vila Fufuca/Vale,03/13/2017,1,Ferimento,Mineradora,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Alto Alegre do Pindaré (MA),Entre as Vilas Fufuca e a Vila Davi 
2017,Nordeste,MA,Amarante do Maranhão (MA),"T. I. Arariboia/92 Aldeias/Etnias Guajajara, Gavião e Guajá",05/31/2017,1,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,35,,,Indígena,Amarante do Maranhão (MA),TI Arariboia
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Amarante do Maranhão (MA),TI Governador 
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Assassinato,Madeireiro,Indígenas,Indígenas,Terra,F -  Feminino,A,,,Indígena,Amarante do Maranhão (MA),"Amarante do Maranhão, estrada perto da TI Governador"
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Amarante do Maranhão (MA),TI Governador 
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Amarante do Maranhão (MA),TI Governador 
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Assassinato,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Amarante do Maranhão (MA),"Amarante do Maranhão, estrada perto da TI Governador"
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Amarante do Maranhão (MA),TI Governador 
2017,Nordeste,MA,Amarante do Maranhão (MA),T. I. Governador,03/06/2017,1,Ameaça de Morte,Madeireiro,Indígenas,Indígenas,Terra,M - Masculino,A,,,Indígena,Amarante do Maranhão (MA),TI Governador 
2017,Nordeste,MA,Balsas (MA),Vargem,04/30/2017,2,Prisão,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,A,,,,Balsas (MA),Comunidade Vargem 
2017,Nordeste,MA,Balsas (MA),Vargem,04/30/2017,1,Prisão,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,M,,,,Balsas (MA),Comunidade Vargem 
2017,Nordeste,MA,Bom Jardim (MA),Rio da Onça/Pov. Brejinho/Rebio do Gurupi ,03/23/2017,1,Ameaça de Morte,Madeireiro,Posseiro,Posseiro,Terra,F -  Feminino,45,,,,Bom Jardim (MA),Resex Gurupi
2017,Nordeste,MA,Caxias (MA),Com. Sabiá/Faz. Barra da Teresa,04/30/2017,1,Ameaça de Morte,Empresário,Posseiro,Posseiro,Terra,M - Masculino,75,,,,Caxias (MA),Comunidade Sabiá 
2017,Nordeste,MA,Chapadinha (MA),Tiúba,04/24/2017,1,Ameaça de Morte,Fazendeiro,Posseiro,Posseiro,Terra,F -  Feminino,50,,,,Chapadinha (MA),Comunidade Tiúba
2017,Nordeste,MA,Chapadinha (MA),Tiúba,04/24/2017,1,Ameaça de Morte,Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,50,,,,Chapadinha (MA),Comunidade Tiúba
2017,Nordeste,MA,Chapadinha (MA),Tiúba,04/24/2017,1,Ameaça de Morte,Fazendeiro,Posseiro,Posseiro,Terra,M - Masculino,70,,,,Chapadinha (MA),Comunidade Tiúba
2017,Nordeste,MA,Codó (MA),Com. Quilombola Queimadas/Empresa Costa Pinto,04/01/2017,1,Ameaça de Morte,Empresário,Quilombola,Quilombola,Terra,M - Masculino,60,,,Preta,Codó (MA),Comunidade Quilombola Queimadas
2017,Nordeste,MA,Codó (MA),Com. Quilombola São Benedito dos Colocados/Barreira Sanitária,06/30/2017,1,Ameaça de Morte,Político,Quilombola,Quilombola,Terra,M - Masculino,52,,,Preta,Codó (MA),Com. Quilombola São Benedito dos Colocados 
2017,Nordeste,MA,Codó (MA),Com. Quilombola São Benedito dos Colocados/Barreira Sanitária,06/30/2017,1,Ameaça de Morte,Político,Quilombola,Quilombola,Terra,M - Masculino,A,,,Preta,Codó (MA),Com. Quilombola São Benedito dos Colocados 
2017,Nordeste,MA,Formosa da Serra Negra (MA),Pov. Bem Feito/Faz. Chapada do Bacuri/Gl. São José/Data Alegre,03/30/2017,1,Ameaça de Morte,Grileiro,Posseiro,Posseiro,Terra,M - Masculino,50,,,,Formosa da Serra Negra (MA),Comunidade Bem Feito 
2017,Nordeste,MA,Governador Newton Bello (MA),Faz. São Benedito/Acamp. 16 de Abril ,04/17/2017,1,Ameaça de Morte,Fazendeiro,Sem Terra,Sem Terra,Terra,M - Masculino,35,,,,Governador Newton Bello (MA),Acampamento 16 de Abril 
2017,Nordeste,MA,Governador Newton Bello (MA),Faz. São Benedito/Acamp. 16 de Abril ,04/17/2017,1,Ameaça de Morte,Fazendeiro,Sem Terra,Sem Terra,Terra,F -  Feminino,35,,,,Governador Newton Bello (MA),Acampamento 16 de Abril 
2017,Nordeste,MA,Governador Newton Bello (MA),Faz. São Benedito/Acamp. 16 de Abril ,04/17/2017,1,Ameaça de Morte,Fazendeiro,Sem Terra,Sem Terra,Terra,M - Masculino,30,,,,Governador Newton Bello (MA),Acampamento 16 de Abril 
2017,Nordeste,MA,Governador Nunes Freire (MA),P. A. Maracaçumé Mesbla,06/30/2017,1,Ameaça de Morte,Madeireiro,Assentado,Assentado,Terra,M - Masculino,57,,,,Governador Nunes Freire (MA),PA Maracaçumé/Mesbla
2017,Nordeste,MA,Itapecuru Mirim (MA),T. Quil. Sta. Rosa dos Pretos/Barreira Funda/Alto São João e Outros/Duplicação da BR-135,05/17/2017,1,Impedimento de ir e vir,Mineradora,Quilombola,Quilombola,Terra,F -  Feminino,A,,,Preta,Itapecuru Mirim (MA),Comunidade Quilombola Santa Rosa dos Pretos 
2017,Nordeste,MA,Matinha (MA),Território Sesmaria do Jardim/Quilombo São Caetano,06/25/2017,1,Ameaça de Morte,Fazendeiro,Quilombola,Quilombola,Terra,M - Masculino,28,,,Preta,Matinha (MA),Quilombo Bom Jesus 
2017,Nordeste,MA,Matinha (MA),Território Sesmaria do Jardim/Quilombo São Caetano,06/25/2017,1,Ameaça de Morte,Fazendeiro,Quilombola,Quilombola,Terra,M - Masculino,48,,,Preta,Matinha (MA),Quilombo Bom Jesus
