Ano,Regiao,Uf Sigla,Municipio Primario,Nome Conflito,Area,Tipo Violencia Contra Familias,Numero De Familias,Tipo De Violencia,Numero De Conflitos
2020,Norte,PA,Salvaterra (PA),Com. Quilombola Boa Vista/Barreira Sanitária,,Violência Terra,42,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Com. Quilombola Deus Ajude/Barreira Sanitária,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Com. Quilombola Mangueiras/Barreira Sanitária,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Com. Quilombola Providência/Barreira Sanitária,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Com. Quilombola Siricari/Barreira Sanitária,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Comunidade Quilombola Bairro Alto/Barreira Sanitária,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Comunidade Quilombola Rosário,,Violência Terra,73,Omissão/Conivência,1
2020,Norte,PA,Salvaterra (PA),Quilombo Salvar Mangueiras/Barreira Sanitária,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Santa Maria das Barreiras (PA),Acampamento Deus é Pai/Faz. São João,,Violência Terra,27,"Ameaça de Morte, Agressão",4
2020,Norte,PA,Santa Maria das Barreiras (PA),Fazenda Santa Cecília,,Violência Terra,40,Intimidação,1
2020,Norte,PA,Santarém (PA),Com. Quilombola de Murumurutuba,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,PA,Santarém (PA),Comunidade Vila Brasil,80,Violência Terra,46,,1
2020,Norte,PA,Santarém (PA),Gl. Pacoval/Corta-Corda/Raisan/PDS Sta. Clara/PAE Curuá II,45560,Violência Terra,170,,1
2020,Norte,PA,Santarém (PA),Índios Borari/Vila Alter do Chão,,Violência Terra,180,Omissão/Conivência,1
2020,Norte,PA,Santarém (PA),P. A. Ituqui,,Violência Terra,1,,1
2020,Norte,PA,Santarém (PA),P.A. Tapera Velha/Com. Igarapé Açu,12664,Violência Terra,251,Intimidação,1
2020,Norte,PA,Santarém (PA),Quilombo Bom Jardim,2654,Violência Terra,70,Omissão/Conivência,1
2020,Norte,PA,Santarém (PA),Resex Tapajós-Arapiuns/UHE Tapajós,549000,Violência Terra,4168,Omissão/Conivência,3
2020,Norte,PA,Santarém (PA),T.I. Cobra Grande,8906,Violência Terra,146,"Omissão/Conivência, Ameaça de Expropriação",3
2020,Norte,PA,Santarém (PA),T. I. Maró,42000,Violência Terra,60,"Omissão/Conivência, Ameaça de Expropriação",3
2020,Norte,PA,Santarém (PA),T. I. Munduruku/Planalto Santareno,,Violência Terra,150,"Contaminação por minérios, Omissão/Conivência, Intimidação",7
2020,Norte,PA,São Félix do Xingu (PA),Complexo Divino Pai Eterno/Acamp. Novo Oeste,8400,Violência Terra,150,Intimidação,1
2020,Norte,PA,São Félix do Xingu (PA),T. I. Apyterena/Apyterewa/Parakanã,773000,Violência Terra,182,"Danos, Omissão/Conivência, Ameaça de Expropriação, Cárcere privado",7
2020,Norte,PA,São Félix do Xingu (PA),Vila Novo Horizonte/Casa de Tábua,,Violência Terra,40,Criminalização,1
2020,Norte,PA,São Geraldo do Araguaia (PA),T.I. Sororó,26257,Violência Terra,96,Omissão/Conivência,1
2020,Norte,PA,São João do Araguaia (PA),T. I. Mãe Maria/Índios Gaviões,62488,Violência Terra,190,Omissão/Conivência,2
2020,Norte,PA,Senador José Porfírio (PA),P.A. Itatá,51755,Violência Terra,423,Intimidação,1
2020,Norte,PA,Senador José Porfírio (PA),T. I. Arara da Volta Grande do Xingu,25500,Violência Terra,36,Omissão/Conivência,1
2020,Norte,PA,Senador José Porfírio (PA),T. I. Ituna/Itatá,142402,Violência Terra,0,Ameaça de Expropriação,4
2020,Norte,PA,Tomé-Açu (PA),Comunidade Quilombola Nova Betel,,Violência Terra,50,Omissão/Conivência,1
2020,Norte,PA,Trairão (PA),P. A. Areia II/Com. São Mateus,,Violência Terra,300,Ameaça de Morte,1
2020,Norte,PA,Trairão (PA),P. A. Ypiranga/Gleba H/Lotes 46 a 49,,Violência Terra,6,Ameaça de Morte,1
2020,Norte,PA,Tucuruí (PA),T.I. Trocará Assurini,21723,Violência Terra,141,Omissão/Conivência,1
2020,Norte,PA,Vitória do Xingu (PA),T.I. Juruna do Km 17,2292,Violência Terra,22,Omissão/Conivência,1
2020,Norte,RO,Alta Floresta D'Oeste (RO),Com. Rolim de Moura do Guaporé/T. I. Wuajuru,,Violência Terra,60,Omissão/Conivência,2
2020,Norte,RO,Alta Floresta D'Oeste (RO),Faz. Mequéns/T.I. Wajuru/Distrito de Porto Rolim de Moura do Guaporé,8000,Violência Terra,60,,1
2020,Norte,RO,Alta Floresta D'Oeste (RO),Povo Wajuru,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Alta Floresta D'Oeste (RO),Reserva Biológica Guaporé,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Alta Floresta D'Oeste (RO),T. I. Massaco ,422000,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Alta Floresta D'Oeste (RO),T. I Rio Branco/Aldeia Anderé,236000,Violência Terra,300,Omissão/Conivência,2
2020,Norte,RO,Alto Alegre dos Parecis (RO),Reserva dos Mequéns,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Ariquemes (RO),Acamp. Canaã/Faz. Arroba/Cruzeiro do Sul/Só Cacau,3800,Violência Terra,200,,1
2020,Norte,RO,Ariquemes (RO),Faz. Cauan/Galhardi/Acamp. Raio do Sol/Linha C-19/Trav. 1 da Linha C-45,1000,Violência Terra,40,,1
2020,Norte,RO,Ariquemes (RO),Fazenda na Rod. 257,,Violência Terra,0,Prisão,2
2020,Norte,RO,Buritis (RO),Faz. Cinco Estrelas e Indiana,6000,Violência Terra,0,,1
2020,Norte,RO,Buritis (RO),Faz. Guerin/Acamp. Rio Pardo/Flona Bom Futuro,,Violência Terra,0,,2
2020,Norte,RO,Cacoal (RO),Área Indígena Zoró,0,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Cacoal (RO),T. I. Sete de Setembro,248000,Violência Terra,345,Omissão/Conivência,4
2020,Norte,RO,Campo Novo de Rondônia (RO),Faz. Cinco Estrelas e Rio Azul/Acamp. Jacinópolis II,1500,Violência Terra,40,,1
2020,Norte,RO,Campo Novo de Rondônia (RO),Fazenda do Teixeirão/Estrela,,Violência Terra,0,,1
2020,Norte,RO,Campo Novo de Rondônia (RO),Resex Jaci-Paraná ,191234,Violência Terra,1,Ameaça de Expropriação,2
2020,Norte,RO,Candeias do Jamari (RO),Agrop. Rio Candeias/Faz. Urupá/Assent. Flor do Amazonas/Acamp. Boa Sorte,33000,Violência Terra,80,"Prisão, Ameaça de Morte",5
2020,Norte,RO,Candeias do Jamari (RO),Com. Ramal São Sebastião,2000,Violência Terra,47,Ameaça de Morte,1
2020,Norte,RO,Candeias do Jamari (RO),Faz. Felicidade/Assent. Flor do Amazonas,389,Violência Terra,4,,1
2020,Norte,RO,Candeias do Jamari (RO),PAF Jequitibá,133000,Violência Terra,514,,1
2020,Norte,RO,Candeias do Jamari (RO),Ramal João da Praia/Linha 45,,Violência Terra,1,Ameaça de Morte,1
2020,Norte,RO,Candeias do Jamari (RO),Seringal Escalerita e Lago Brasileira/Projeto Calama Jacundá,29000,Violência Terra,380,,1
2020,Norte,RO,Candeias do Jamari (RO),Usina Hidrelétrica Samuel,,Violência Terra,0,Ameaça de Morte,1
2020,Norte,RO,Chupinguaia (RO),Acamp. Manoel Ribeiro/Faz. Santa Elina,6000,Violência Terra,1,"Intimidação, Criminalização",6
2020,Norte,RO,Chupinguaia (RO),Faz. Estrela/Pai Herói/Vilhena/Lotes 52 e 53/Linhas 80 e 85/Gl. Corumbiara/Assoc. Nossa Sra. Aparecida,,Violência Terra,50,,1
2020,Norte,RO,Chupinguaia (RO),Terra Indígena Tanaru,8070,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Corumbiara (RO),Faz. Santa Elina/Assent. Bentão/Maranata,18039,Violência Terra,1,Assassinato,1
2020,Norte,RO,Costa Marques (RO),Com. Quilombola do Forte Príncipe da Beira,19000,Violência Terra,60,Omissão/Conivência,2
2020,Norte,RO,Costa Marques (RO),Reserva Extrativista do Rio Cautário,,Violência Terra,150,Omissão/Conivência,1
2020,Norte,RO,Cujubim (RO),Linha 106/Região Soldado da Borracha,,Violência Terra,3,Danos,1
2020,Norte,RO,Cujubim (RO),Região do Galo Velho/Linha 03,,Violência Terra,1,,1
2020,Norte,RO,Espigão D'Oeste (RO),Reserva Indígena Roosevelt,,Violência Terra,240,Omissão/Conivência,2
2020,Norte,RO,Governador Jorge Teixeira (RO),P. A. Nova Floresta/Gl. Rio Alto/Ocupação Nova Esperança,4380,Violência Terra,500,Ameaça de Morte,2
2020,Norte,RO,Guajará-Mirim (RO),Povo Puruborá e Miqueleno/Zona do Limoeiro,,Violência Terra,34,Omissão/Conivência,2
2020,Norte,RO,Guajará-Mirim (RO),Resex Rio Ouro Preto,204000,Violência Terra,170,,2
2020,Norte,RO,Guajará-Mirim (RO),T. I. Igarapé Lage,,Violência Terra,120,Omissão/Conivência,2
2020,Norte,RO,Guajará-Mirim (RO),T. I. Igarapé Ribeirão/Aldeia Ribeirão ,,Violência Terra,50,Omissão/Conivência,2
2020,Norte,RO,Guajará-Mirim (RO),T.I. Pacaas Novos/Pakaa Nova,279.906,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Guajará-Mirim (RO),T. I. Rio Negro Ocaia,104000,Violência Terra,12,Omissão/Conivência,2
2020,Norte,RO,Guajará-Mirim (RO),T. I. Sagarana,18000,Violência Terra,85,Omissão/Conivência,2
2020,Norte,RO,Ji-Paraná (RO),T. I. Igarapé Lourdes,186000,Violência Terra,246,Omissão/Conivência,2
2020,Norte,RO,Machadinho D'Oeste (RO),Assent. Santa Maria II/Acamp. Fortaleza/Sítio Alto Alegre,,Violência Terra,80,Tentativa de Assassinato,1
2020,Norte,RO,Machadinho D'Oeste (RO),Fazenda Jatobá/Acamp. Valdiro Chagas,3872,Violência Terra,30,Prisão,4
2020,Norte,RO,Machadinho D'Oeste (RO),Resex Aquariquara,18100,Violência Terra,91,,2
2020,Norte,RO,Mirante da Serra (RO),Assentamento Padre Ezequiel,6031,Violência Terra,193,Intimidação,2
2020,Norte,RO,Nova Mamoré (RO),Acamp. Conquista/Faz. Primavera/Gleba Buriti/Distrito de Jacinópolis,,Violência Terra,38,Ameaça de prisão,1
2020,Norte,RO,Nova Mamoré (RO),Acamp. Dois Irmãos/Dois Amigos/Faz. do Bispo/Linha 29 C,,Violência Terra,113,"Danos, Ameaça de Morte, Tentativa de Assassinato",3
2020,Norte,RO,Nova Mamoré (RO),Sítio Beira Rio,,Violência Terra,1,,1
2020,Norte,RO,Nova Mamoré (RO),T. I. Karipuna,152930,Violência Terra,58,Omissão/Conivência,3
2020,Norte,RO,Nova União (RO),Assent. Margarida Alves,11000,Violência Terra,200,,1
2020,Norte,RO,Pimenta Bueno (RO),Fazenda Duas Meninas/Nova Pimenta,,Violência Terra,0,Criminalização,2
2020,Norte,RO,Pimenta Bueno (RO),Lote 58/Setor 07/Linha 85/Barão de Melgaço/Gl. Corumbiara,2700,Violência Terra,38,,1
2020,Norte,RO,Pimenteiras do Oeste (RO),Faz. Siriema/Lotes 1 e 2/Gleba Guaporé/Setor Santa Rosa,,Violência Terra,0,Prisão,2
2020,Norte,RO,Porto Velho (RO),Acampamento Tiago Santos,57000,Violência Terra,600,"Prisão, Criminalização",6
2020,Norte,RO,Porto Velho (RO),Acamp. Nova Conquista/Faz. Mutum/Faz. Bom Futuro,,Violência Terra,75,,1
2020,Norte,RO,Porto Velho (RO),Área do Militão/Setor Chacareiro,900,Violência Terra,600,,3
2020,Norte,RO,Porto Velho (RO),Comunidade Seringal do Belmont,590,Violência Terra,90,Ameaça de Morte,4
2020,Norte,RO,Porto Velho (RO),Reserva Indígena Cassupá,5.08,Violência Terra,0,Omissão/Conivência,2
2020,Norte,RO,Porto Velho (RO),T.I.  do Povo Mura/Zona Beira Rio,,Violência Terra,0,Omissão/Conivência,1
2020,Norte,RO,Porto Velho (RO),T. I. Karitiana/Aldeia Myniwin/Igarapé Preto,,Violência Terra,70,Omissão/Conivência,1
2020,Norte,RO,Porto Velho (RO),T. I. Kaxarari,10223,Violência Terra,70,Omissão/Conivência,3
2020,Norte,RO,São Francisco do Guaporé (RO),Território Indígena Miqueleno,605000,Violência Terra,160,Omissão/Conivência,1
2020,Norte,RO,Seringueiras (RO),Comunidade Quilombola de Jesus,,Violência Terra,14,Intimidação,2
2020,Norte,RO,Seringueiras (RO),Faz. Recanto/Linha 32,,Violência Terra,0,Prisão,2
2020,Norte,RO,Seringueiras (RO),T. I. Puruborá,,Violência Terra,75,Omissão/Conivência,2
2020,Norte,RO,Seringueiras (RO),T. I. Uru-Eu-Wau-Wau,1867117,Violência Terra,115,"Intimidação, Danos, Omissão/Conivência, Assassinato",9
2020,Norte,RO,Vilhena (RO),Acamp. Associação Canaã/Lotes 74 e 75,,Violência Terra,77,,2
2020,Norte,RO,Vilhena (RO),Acamp. Flor da Serra/Gleba Corumbiara/Setor 12/Lote 84,,Violência Terra,64,,1
2020,Norte,RO,Vilhena (RO),Associação Santa Fé/Gl. Corumbiara/Lote 35/Setor 12,,Violência Terra,40,Intimidação,2
2020,Norte,RO,Vilhena (RO),Faz. Vilhena/Gleba Corumbiara/Linha 85/ Setor 7/Lote 1,,Violência Terra,0,"Prisão, Ameaça de Morte",2
2020,Norte,RO,Vilhena (RO),"Linha 135, Kapa 136",,Violência Terra,1,Danos,1
2020,Norte,RO,Vilhena (RO),"Lotes 62, 63, 64/Sítio 90-A/Linha 85/Setor 08/Faz. Vilhena/Gl. Corumbiara",,Violência Terra,70,"Intimidação, Tortura",4
2020,Norte,RO,Vilhena (RO),T. I. Tubarão Latundê,116613,Violência Terra,180,Omissão/Conivência,2
2020,Norte,RR,Alto Alegre (RR),T.I. Barata Livramento,12883,Violência Terra,178,Omissão/Conivência,2
2020,Norte,RR,Alto Alegre (RR),T.I. Boqueirão/Barreira Sanitária,16354,Violência Terra,116,Omissão/Conivência,1
2020,Norte,RR,Boa Vista (RR),T.I. Serra da Moça/Barreira Sanitária,11626,Violência Terra,174,Omissão/Conivência,1
2020,Norte,RR,Boa Vista (RR),T.I. Truaru,5652,Violência Terra,137,Intimidação,1
2020,Norte,RR,Bonfim (RR),T.I. Muriru/Barreira Sanitária,,Violência Terra,46,Omissão/Conivência,1
2020,Norte,RR,Bonfim (RR),T.I. Wapixana/ Reserva Moskow/Barreira Sanitária,14212,Violência Terra,178,Omissão/Conivência,1
2020,Norte,RR,Cantá (RR),T. I. Canauanim/Barreira Sanitária,11182,Violência Terra,335,Omissão/Conivência,2
2020,Norte,RR,Cantá (RR),T.I. Malacacheta,28631,Violência Terra,350,Omissão/Conivência,1
2020,Norte,RR,Mucajaí (RR),Fazenda Tocantins/Acamp. Lula Livre,650,Violência Terra,80,"Ameaça de prisão, Intimidação",4
2020,Norte,RR,Mucajaí (RR),Projeto Surubim/Vicinal Canta Galo/Tamandaré,574,Violência Terra,90,,1
2020,Norte,RR,Mucajaí (RR),T. I. Yanomami/Apiauí/Papiu/Yawaripé,9644975,Violência Terra,6695,"Impedimento do exercício profissional, Assassinato, Cárcere privado, Danos, Omissão/Conivência, Ameaça de Morte, Morte em conseqüência",11
2020,Norte,RR,Pacaraima (RR),T.I. Manoá-Pium/Wapixana/Macuxi,43000,Violência Terra,685,Omissão/Conivência,1
2020,Norte,RR,Pacaraima (RR),T. I. São Marcos/Macuxi/Wapixana/Taurepang,654000,Violência Terra,1460,Danos,1
2020,Norte,RR,São Luiz (RR),T. I. Waimiri Atroari,,Violência Terra,502,"Omissão/Conivência, Agressão",3
2020,Norte,RR,Uiramutã (RR),T. I. Raposa Serra do Sol/Jawari/Brilho do Sol/S. Miguel/S. Mateus,1678800,Violência Terra,5780,"Contaminação por minérios, Danos, Omissão/Conivência",4
2020,Norte,TO,Araguaína (TO),Acampamento Levinha,,Violência Terra,110,Danos,1
2020,Norte,TO,Araguatins (TO),Comunidade Quilombola da Ilha de São Vicente,2500,Violência Terra,48,Omissão/Conivência,1
2020,Norte,TO,Arraias (TO),Com. Quil. Kalunga do Mimoso,57000,Violência Terra,250,,1
2020,Norte,TO,Arraias (TO),Com. Quilombola Lagoa da Pedra,,Violência Terra,37,Omissão/Conivência,1
2020,Norte,TO,Babaçulândia (TO),UHE Estreito/Acamp. Ilha Verde,,Violência Terra,35,,1
2020,Norte,TO,Barra do Ouro (TO),Gleba Tauá,17735,Violência Terra,20,Ameaça de Morte,6
2020,Norte,TO,Barra do Ouro (TO),UHE Estreito/Ocupação em Barra do Ouro,,Violência Terra,0,,1
2020,Norte,TO,Carmolândia (TO),Fazenda Vera Cruz/Primavera,3527,Violência Terra,20,Omissão/Conivência,1
2020,Norte,TO,Conceição do Tocantins (TO),Comunidade Quilombola Matões,,Violência Terra,38,Omissão/Conivência,1
2020,Norte,TO,Filadélfia (TO),UHE Estreito/Acamp. Dom Bosco,,Violência Terra,35,,1
2020,Norte,TO,Formoso do Araguaia (TO),"Ilha do Bananal/Mata do Mamão/Indígenas isolados ""Cara Preta""",,Violência Terra,2,,1
2020,Norte,TO,Formoso do Araguaia (TO),T. I. Taego Ãwa/Avá-Canoeiros/Barreira Sanitária,28510,Violência Terra,7,Omissão/Conivência,1
